"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"1542",1073898,20,NA,3,"closed","No",667.90014648437,NA,1228.30029296875,1228.30029296875,"Single-line corpus",9941,4.69,6
"1543",1073898,16,NA,1,"The","No",242.19995117187,242.19995117187,242.19995117187,242.19995117187,"Single-line corpus",9418422,7.67,3
"1544",1073898,36,NA,1,"Some","No",NA,NA,NA,223.19995117188,"Single-line corpus",379473,6.27,4
"1545",1073898,36,NA,2,"people","No",726.2001953125,726.2001953125,726.2001953125,726.2001953125,"Single-line corpus",448926,6.35,6
"1546",1073898,29,NA,1,"The","No",NA,NA,NA,429.000000000005,"Single-line corpus",9418422,7.67,3
"1547",1073898,29,NA,3,"turned","No",624.5,624.5,624.5,624.5,"Single-line corpus",28415,5.15,6
"1548",1073898,11,NA,1,"Cam","No",NA,NA,NA,157.39990234374,"Single-line corpus",1263,3.8,3
"1549",1073898,11,NA,3,"dressed","No",891.300048828125,891.300048828125,891.300048828125,891.300048828125,"Single-line corpus",6857,4.53,7
"1550",1073898,5,NA,2,"break","No",NA,NA,NA,333.19995117188,"Single-line corpus",34145,5.23,5
"1551",1073898,5,NA,3,"was","No",952.80004882812,952.80004882812,952.80004882812,952.80004882812,"Single-line corpus",1509144,6.87,3
"1552",1073898,12,NA,1,"The","No",NA,NA,NA,165.10009765626,"Single-line corpus",9418422,7.67,3
"1553",1073898,12,NA,2,"bar","No",693.2001953125,693.2001953125,693.2001953125,693.2001953125,"Single-line corpus",11216,4.75,3
"1554",1073898,33,NA,1,"Li","No",NA,NA,NA,225.19995117188,"Single-line corpus",2854,4.15,2
"1555",1073898,33,NA,2,"took","No",951.60009765625,951.60009765625,951.60009765625,951.60009765625,"Single-line corpus",56568,5.45,4
"1556",1073898,14,NA,1,"The","No",150.2998046875,150.2998046875,150.2998046875,150.2998046875,"Single-line corpus",9418422,7.67,3
"1557",1073898,3,NA,2,"made","No",951.60009765625,951.60009765625,951.60009765625,951.60009765625,"Single-line corpus",162547,5.91,4
"1558",1073898,32,NA,1,"Michael","No",225.69995117188,225.69995117188,225.69995117188,225.69995117188,"Single-line corpus",28584,5.15,7
"1559",1073898,19,NA,2,"liked","No",557.30004882812,557.30004882812,557.30004882812,557.30004882812,"Single-line corpus",13943,4.84,5
"1560",1073898,37,NA,3,"broke","No",956.800048828125,956.800048828125,956.800048828125,956.800048828125,"Single-line corpus",8794,4.64,5
"1561",1073899,29,NA,1,"The","No",274.39990234375,274.39990234375,274.39990234375,274.39990234375,"Single-line corpus",9418422,7.67,3
"1562",1073899,29,NA,3,"turned","No",414.39990234375,NA,510.2998046875,510.2998046875,"Single-line corpus",28415,5.15,6
"1563",1073899,19,NA,2,"liked","No",742.2001953125,742.2001953125,742.2001953125,742.2001953125,"Single-line corpus",13943,4.84,5
"1564",1073899,30,NA,2,"dog","No",NA,NA,NA,829.89990234375,"Single-line corpus",29680,5.17,3
"1565",1073899,30,NA,3,"got","No",511.900146484375,511.900146484375,511.900146484375,511.900146484375,"Single-line corpus",590673,6.47,3
"1566",1073899,25,NA,3,"is","No",NA,NA,NA,162.2001953125,"Single-line corpus",3047923,7.18,2
"1567",1073899,25,NA,4,"sold","No",239.699951171875,239.699951171875,239.699951171875,239.699951171875,"Single-line corpus",20274,5,4
"1568",1073899,13,NA,2,"ate","No",368.2001953125,368.2001953125,368.2001953125,368.2001953125,"Single-line corpus",3194,4.2,3
"1569",1073899,13,NA,3,"his","No",NA,NA,NA,958.5,"Single-line corpus",502568,6.4,3
"1570",1073899,13,NA,4,"soup","No",128.7001953125,128.7001953125,128.7001953125,128.7001953125,"Single-line corpus",5237,4.41,4
"1571",1073899,10,NA,2,"got","No",176.39990234375,176.39990234375,176.39990234375,176.39990234375,"Single-line corpus",590673,6.47,3
"1572",1073899,10,NA,4,"at","No",129.89990234375,129.89990234375,129.89990234375,129.89990234375,"Single-line corpus",984810,6.69,2
"1573",1073899,24,NA,3,"to","No",607.300048828125,NA,1561.00024414062,1561.00024414062,"Single-line corpus",5327272,7.42,2
"1574",1073899,11,NA,3,"dressed","No",96.199951171875,96.199951171875,96.199951171875,300.300048828125,"Single-line corpus",6857,4.53,7
"1575",1073899,7,NA,1,"Poppy","No",240.199951171875,240.199951171875,240.199951171875,240.199951171875,"Single-line corpus",1931,3.98,5
"1576",1073899,7,NA,3,"paid","No",399.900146484375,399.900146484375,399.900146484375,399.900146484375,"Single-line corpus",30840,5.18,4
"1577",1073899,38,NA,1,"Timothy","No",162.300048828125,162.300048828125,162.300048828125,162.300048828125,"Single-line corpus",646,3.51,7
"1578",1073899,38,NA,2,"knew","No",512.400146484375,NA,784.100097656245,784.100097656245,"Single-line corpus",46256,5.36,4
"1579",1073899,32,NA,1,"Michael","No",242.800048828125,242.800048828125,242.800048828125,242.800048828125,"Single-line corpus",28584,5.15,7
"1580",1073899,32,NA,2,"drew","No",175.2998046875,175.2998046875,175.2998046875,175.2998046875,"Single-line corpus",3417,4.23,4
"1581",1073899,20,NA,2,"shop","No",654.5,NA,1580.59985351562,1580.59985351562,"Single-line corpus",22769,5.05,4
"1582",1073899,16,NA,3,"shined","No",126.699951171875,126.699951171875,126.699951171875,126.699951171875,"Single-line corpus",50,2.4,6
"1583",1073899,27,NA,2,"room","No",613.89990234375,613.89990234375,613.89990234375,613.89990234375,"Single-line corpus",79926,5.6,4
"1584",1073899,33,NA,3,"away","No",654.400146484375,NA,940.700195312495,940.700195312495,"Single-line corpus",139294,5.84,4
"1585",1073899,33,NA,4,"his","No",96.59985351563,96.59985351563,96.59985351563,96.59985351563,"Single-line corpus",502568,6.4,3
"1586",1073899,14,NA,2,"sand","No",384,384,384,384,"Single-line corpus",6499,4.51,4
"1587",1073899,14,NA,3,"felt","No",301.5,301.5,301.5,301.5,"Single-line corpus",28192,5.15,4
"1588",1073899,4,NA,3,"very","No",752.199951171875,752.199951171875,752.199951171875,752.199951171875,"Single-line corpus",519645,6.41,4
"1589",1073899,31,NA,2,"bird","No",512.60009765625,512.60009765625,512.60009765625,512.60009765625,"Single-line corpus",14348,4.85,4
"1590",1073899,23,NA,2,"driver","No",747.199951171875,747.199951171875,747.199951171875,747.199951171875,"Single-line corpus",10301,4.71,6
"1591",1073899,26,NA,2,"aunt","No",NA,NA,NA,112.69995117187,"Single-line corpus",4242,4.32,4
"1592",1073899,26,NA,3,"sang","No",891.300048828125,891.300048828125,891.300048828125,891.300048828125,"Single-line corpus",2414,4.08,4
"1593",1073899,28,NA,2,"river","No",336,336,336,336,"Single-line corpus",17027,4.93,5
"1594",1073899,15,NA,1,"She","No",207.89990234375,207.89990234375,207.89990234375,207.89990234375,"Single-line corpus",524565,6.42,3
"1595",1073899,15,NA,3,"new","No",208.199951171875,208.199951171875,208.199951171875,334.39990234375,"Single-line corpus",191855,5.98,3
"1596",1073899,15,NA,5,"sewing.","No",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Single-line corpus",1133,3.75,7
"1597",1073899,34,NA,2,"girl","No",367.699951171875,367.699951171875,367.699951171875,367.699951171875,"Single-line corpus",39601,5.29,4
"1598",1073899,34,NA,3,"walked","No",543.699951171875,NA,1151.89990234374,1151.89990234374,"Single-line corpus",9530,4.67,6
"1599",1073899,35,NA,4,"cold","No",655,NA,767,767,"Single-line corpus",25839,5.11,4
"1600",1073899,18,NA,2,"ate","No",324.099853515625,324.099853515625,324.099853515625,324.099853515625,"Single-line corpus",3194,4.2,3
"1601",1073899,18,NA,4,"fruits.","No",96.10009765625,96.10009765625,96.10009765625,96.10009765625,"Single-line corpus",1429,3.85,7
"1602",1073899,39,NA,2,"knew","No",96.10009765625,NA,242.7001953125,242.7001953125,"Single-line corpus",46256,5.36,4
"1603",1073899,39,NA,4,"artist.","No",272,272,272,272,"Single-line corpus",10332,4.71,7
"1604",1073899,17,NA,2,"kids","No",143.599853515625,143.599853515625,143.599853515625,143.599853515625,"Single-line corpus",31118,5.19,4
"1605",1073899,17,NA,3,"ate","No",240.199951171875,240.199951171875,240.199951171875,240.199951171875,"Single-line corpus",3194,4.2,3
"1606",1073899,6,NA,2,"opened","No",687.7001953125,687.7001953125,687.7001953125,687.7001953125,"Single-line corpus",11495,4.76,6
"1607",1073899,2,NA,1,"The","No",240.699951171875,240.699951171875,240.699951171875,240.699951171875,"Single-line corpus",9418422,7.67,3
"1608",1073899,2,NA,3,"vase","No",586.800048828125,586.800048828125,586.800048828125,586.800048828125,"Single-line corpus",3723,4.27,4
"1609",1073899,36,NA,1,"Some","No",399.699951171875,399.699951171875,399.699951171875,399.699951171875,"Single-line corpus",379473,6.27,4
"1610",1073899,36,NA,2,"people","No",NA,NA,NA,481.2001953125,"Single-line corpus",448926,6.35,6
"1611",1073899,36,NA,3,"were","No",224.300048828125,224.300048828125,224.300048828125,224.300048828125,"Single-line corpus",448329,6.35,4
"1612",1073899,9,NA,2,"game","No",447.400146484375,447.400146484375,447.400146484375,447.400146484375,"Single-line corpus",70449,5.54,4
"1613",1073899,1,NA,3,"was","No",NA,NA,NA,1292.09985351563,"Single-line corpus",1509144,6.87,3
"1614",1073899,12,NA,2,"bar","No",204.300048828125,204.300048828125,204.300048828125,204.300048828125,"Single-line corpus",11216,4.75,3
"1615",1073899,12,NA,3,"looked","No",111.900146484375,NA,381,381,"Single-line corpus",37568,5.27,6
"1616",1073899,40,NA,2,"was","No",336.599853515625,336.599853515625,336.599853515625,336.599853515625,"Single-line corpus",1509144,6.87,3
"1617",1073899,40,NA,4,"annoyed.","No",304.39990234375,304.39990234375,304.39990234375,304.39990234375,"Single-line corpus",2063,4.01,8
"1618",1073899,37,NA,4,"down.","No",319.800048828125,319.800048828125,319.800048828125,319.800048828125,"Single-line corpus",247982,6.09,5
"1619",1073899,3,NA,2,"made","No",144,144,144,144,"Single-line corpus",162547,5.91,4
"1620",1073899,3,NA,4,"tea.","No",351.699951171875,351.699951171875,351.699951171875,351.699951171875,"Single-line corpus",21172,5.02,4
"1621",1073899,22,NA,2,"was","No",272,272,272,272,"Single-line corpus",1509144,6.87,3
"1622",1073899,21,NA,2,"cat","No",207.699951171875,207.699951171875,207.699951171875,207.699951171875,"Single-line corpus",13608,4.83,3
"1623",1073899,21,NA,3,"saw","No",111.89990234375,111.89990234375,111.89990234375,325.199951171875,"Single-line corpus",50895,5.4,3
"1624",1073899,21,NA,5,"bird.","No",144,144,144,144,"Single-line corpus",14348,4.85,5
"1625",1073899,8,NA,3,"the","No",303.699951171875,303.699951171875,303.699951171875,303.699951171875,"Single-line corpus",9418422,7.67,3
"1626",1073904,17,NA,1,"Several","No",NA,NA,NA,96.1000976561991,"Single-line corpus",13435,4.82,7
"1627",1073904,17,NA,2,"kids","No",NA,NA,NA,160.2998046875,"Single-line corpus",31118,5.19,4
"1628",1073904,17,NA,3,"ate","No",128,128,128,320.7001953125,"Single-line corpus",3194,4.2,3
"1629",1073904,17,NA,4,"pie.","No",655.699951171904,655.699951171904,655.699951171904,655.699951171904,"Single-line corpus",7171,4.55,4
"1630",1073904,12,NA,3,"looked","No",336.300048828125,336.300048828125,336.300048828125,463.500000000005,"Single-line corpus",37568,5.27,6
"1631",1073904,12,NA,4,"empty.","No",560.000000000005,560.000000000005,560.000000000005,560.000000000005,"Single-line corpus",9620,4.68,6
"1632",1073904,25,NA,1,"The","No",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Single-line corpus",9418422,7.67,3
"1633",1073904,25,NA,2,"bike","No",112.60009765625,112.60009765625,112.60009765625,112.60009765625,"Single-line corpus",7590,4.58,4
"1634",1073904,25,NA,3,"is","No",95.5,95.5,95.5,95.5,"Single-line corpus",3047923,7.18,2
"1635",1073904,25,NA,4,"sold","No",NA,NA,NA,159.80004882812,"Single-line corpus",20274,5,4
"1636",1073904,25,NA,5,"now.","No",224,224,224,224,"Single-line corpus",549611,6.44,4
"1637",1073904,15,NA,1,"She","No",160.7001953125,160.7001953125,160.7001953125,160.7001953125,"Single-line corpus",524565,6.42,3
"1638",1073904,15,NA,3,"new","No",271.5,271.5,271.5,271.5,"Single-line corpus",191855,5.98,3
"1639",1073904,15,NA,5,"sewing.","No",750.599853515625,750.599853515625,750.599853515625,750.599853515625,"Single-line corpus",1133,3.75,7
"1640",1073904,22,NA,1,"John","No",256.199951171875,256.199951171875,256.199951171875,256.199951171875,"Single-line corpus",58894,5.47,4
"1641",1073904,22,NA,2,"was","No",128.7001953125,128.7001953125,128.7001953125,128.7001953125,"Single-line corpus",1509144,6.87,3
"1642",1073904,22,NA,3,"late","No",175.60009765625,175.60009765625,175.60009765625,175.60009765625,"Single-line corpus",32464,5.21,4
"1643",1073904,22,NA,4,"again.","No",320.099853515625,320.099853515625,320.099853515625,320.099853515625,"Single-line corpus",138518,5.84,6
"1644",1073904,9,NA,1,"The","No",256.300048828125,256.300048828125,256.300048828125,256.300048828125,"Single-line corpus",9418422,7.67,3
"1645",1073904,9,NA,3,"ended","No",399,399,399,671,"Single-line corpus",11194,4.74,5
"1646",1073904,9,NA,4,"fast.","No",160.09985351562,160.09985351562,160.09985351562,160.09985351562,"Single-line corpus",24850,5.09,5
"1647",1073904,29,NA,2,"bus","No",320.400146484375,320.400146484375,320.400146484375,320.400146484375,"Single-line corpus",11117,4.74,3
"1648",1073904,29,NA,3,"turned","No",160,160,160,160,"Single-line corpus",28415,5.15,6
"1649",1073904,29,NA,4,"right.","No",224.59985351562,224.59985351562,224.59985351562,224.59985351562,"Single-line corpus",463884,6.36,6
"1650",1073904,30,NA,2,"dog","No",591.5,591.5,591.5,591.5,"Single-line corpus",29680,5.17,3
"1651",1073904,30,NA,3,"got","No",NA,NA,NA,111.60009765624,"Single-line corpus",590673,6.47,3
"1652",1073904,30,NA,4,"scared.","No",384.300048828125,384.300048828125,384.300048828125,384.300048828125,"Single-line corpus",13053,4.81,7
"1653",1073904,6,NA,1,"James","No",271.400146484375,271.400146484375,271.400146484375,271.400146484375,"Single-line corpus",37251,5.27,5
"1654",1073904,6,NA,2,"opened","No",255.699951171875,255.699951171875,255.699951171875,255.699951171875,"Single-line corpus",11495,4.76,6
"1655",1073904,6,NA,3,"his","No",NA,NA,NA,95.80004882812,"Single-line corpus",502568,6.4,3
"1656",1073904,6,NA,4,"car.","No",303.999999999995,303.999999999995,303.999999999995,303.999999999995,"Single-line corpus",55649,5.44,4
"1657",1073904,13,NA,2,"ate","No",336.599853515625,336.599853515625,336.599853515625,336.599853515625,"Single-line corpus",3194,4.2,3
"1658",1073904,13,NA,3,"his","No",159.800048828125,159.800048828125,159.800048828125,159.800048828125,"Single-line corpus",502568,6.4,3
"1659",1073904,13,NA,5,"last.","No",527.499999999995,527.499999999995,527.499999999995,527.499999999995,"Single-line corpus",189843,5.97,5
"1660",1073904,26,NA,1,"His","No",96.5,96.5,96.5,96.5,"Single-line corpus",502568,6.4,3
"1661",1073904,26,NA,2,"aunt","No",272.199951171875,272.199951171875,272.199951171875,272.199951171875,"Single-line corpus",4242,4.32,4
"1662",1073904,26,NA,3,"sang","No",128,128,128,128,"Single-line corpus",2414,4.08,4
"1663",1073904,26,NA,4,"along.","No",304.69995117187,304.69995117187,304.69995117187,433,"Single-line corpus",42924,5.33,6
"1664",1073904,37,NA,1,"The","No",175.39990234375,175.39990234375,175.39990234375,175.39990234375,"Single-line corpus",9418422,7.67,3
"1665",1073904,37,NA,2,"car","No",NA,NA,NA,191.90014648437,"Single-line corpus",55649,5.44,3
"1666",1073904,37,NA,3,"broke","No",96,96,96,224.40014648438,"Single-line corpus",8794,4.64,5
"1667",1073904,37,NA,4,"down.","No",96,96,96,96,"Single-line corpus",247982,6.09,5
"1668",1073904,1,NA,1,"The","No",335.89990234375,335.89990234375,335.89990234375,335.89990234375,"Single-line corpus",9418422,7.67,3
"1669",1073904,1,NA,3,"was","No",160.5,160.5,160.5,160.5,"Single-line corpus",1509144,6.87,3
"1670",1073904,1,NA,4,"fed","No",272,272,272,272,"Single-line corpus",5430,4.43,3
"1671",1073904,24,NA,1,"He","No",207.7998046875,207.7998046875,207.7998046875,207.7998046875,"Single-line corpus",1335537,6.82,2
"1672",1073904,24,NA,2,"had","No",160.300048828125,160.300048828125,160.300048828125,384.5,"Single-line corpus",472871,6.37,3
"1673",1073904,24,NA,3,"to","No",128,128,128,128,"Single-line corpus",5327272,7.42,2
"1674",1073904,24,NA,4,"clean","No",NA,NA,NA,127.89990234374,"Single-line corpus",18677,4.97,5
"1675",1073904,24,NA,5,"up.","No",144.40014648438,144.40014648438,144.40014648438,144.40014648438,"Single-line corpus",683393,6.53,3
"1676",1073904,23,NA,1,"The","No",224.5,224.5,224.5,224.5,"Single-line corpus",9418422,7.67,3
"1677",1073904,23,NA,2,"driver","No",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Single-line corpus",10301,4.71,6
"1678",1073904,23,NA,3,"was","No",144.2998046875,144.2998046875,144.2998046875,144.2998046875,"Single-line corpus",1509144,6.87,3
"1679",1073904,23,NA,4,"tired.","No",256.499999999995,256.499999999995,256.499999999995,256.499999999995,"Single-line corpus",8859,4.64,6
"1680",1073904,19,NA,1,"Tristan","No",512.60009765625,512.60009765625,512.60009765625,896.70019531249,"Single-line corpus",552,3.44,7
"1681",1073904,19,NA,2,"liked","No",NA,NA,NA,976.40014648438,"Single-line corpus",13943,4.84,5
"1682",1073904,19,NA,3,"music.","No",128,128,128,224.30004882813,"Single-line corpus",44883,5.35,6
"1683",1073904,7,NA,1,"Poppy","No",224.300048828125,224.300048828125,224.300048828125,224.300048828125,"Single-line corpus",1931,3.98,5
"1684",1073904,7,NA,2,"got","No",368.699951171875,368.699951171875,368.699951171875,464.999999999995,"Single-line corpus",590673,6.47,3
"1685",1073904,7,NA,3,"paid","No",96.400146484375,96.400146484375,96.400146484375,96.400146484375,"Single-line corpus",30840,5.18,4
"1686",1073904,7,NA,4,"today.","No",128.19995117188,128.19995117188,128.19995117188,128.19995117188,"Single-line corpus",183044,5.96,6
"1687",1073904,18,NA,2,"ate","No",431.699951171875,431.699951171875,431.699951171875,767.699951171875,"Single-line corpus",3194,4.2,3
"1688",1073904,18,NA,4,"fruits.","No",127.599853515625,127.599853515625,127.599853515625,127.599853515625,"Single-line corpus",1429,3.85,7
"1689",1073904,21,NA,2,"cat","No",416.099853515625,416.099853515625,416.099853515625,416.099853515625,"Single-line corpus",13608,4.83,3
"1690",1073904,21,NA,3,"saw","No",175.800048828125,175.800048828125,175.800048828125,175.800048828125,"Single-line corpus",50895,5.4,3
"1691",1073904,21,NA,4,"the","No",NA,NA,NA,144.60009765624,"Single-line corpus",9418422,7.67,3
"1692",1073904,21,NA,5,"bird.","No",320.60009765625,320.60009765625,320.60009765625,320.60009765625,"Single-line corpus",14348,4.85,5
"1693",1073904,32,NA,1,"Michael","No",255.599853515625,255.599853515625,255.599853515625,255.599853515625,"Single-line corpus",28584,5.15,7
"1694",1073904,32,NA,2,"drew","No",128.5,NA,224.599853515625,224.599853515625,"Single-line corpus",3417,4.23,4
"1695",1073904,32,NA,4,"gun.","No",256,256,256,256,"Single-line corpus",8002,4.6,4
"1696",1073904,27,NA,1,"The","No",191.39990234375,191.39990234375,191.39990234375,191.39990234375,"Single-line corpus",9418422,7.67,3
"1697",1073904,27,NA,2,"room","No",128.199951171875,128.199951171875,128.199951171875,448.099853515625,"Single-line corpus",79926,5.6,4
"1698",1073904,27,NA,3,"went","No",95.699951171875,95.699951171875,95.699951171875,95.699951171875,"Single-line corpus",96802,5.68,4
"1699",1073904,14,NA,2,"sand","No",97,97,97,97,"Single-line corpus",6499,4.51,4
"1700",1073904,14,NA,3,"felt","No",176.199951171875,176.199951171875,176.199951171875,176.199951171875,"Single-line corpus",28192,5.15,4
"1701",1073904,38,NA,1,"Timothy","No",432.7001953125,432.7001953125,432.7001953125,560.50024414063,"Single-line corpus",646,3.51,7
"1702",1073904,38,NA,2,"knew","No",255.5,255.5,255.5,415.40014648438,"Single-line corpus",46256,5.36,4
"1703",1073904,38,NA,3,"the","No",255.900146484375,255.900146484375,255.900146484375,255.900146484375,"Single-line corpus",9418422,7.67,3
"1704",1073904,33,NA,2,"took","No",592.10009765625,592.10009765625,592.10009765625,592.10009765625,"Single-line corpus",56568,5.45,4
"1705",1073904,33,NA,3,"away","No",256.400146484375,256.400146484375,256.400146484375,256.400146484375,"Single-line corpus",139294,5.84,4
"1706",1073904,33,NA,4,"his","No",351.89990234375,351.89990234375,351.89990234375,351.89990234375,"Single-line corpus",502568,6.4,3
"1707",1073904,2,NA,2,"green","No",464.10009765625,464.10009765625,464.10009765625,464.10009765625,"Single-line corpus",33158,5.22,5
"1708",1073904,2,NA,3,"vase","No",159.800048828125,159.800048828125,159.800048828125,159.800048828125,"Single-line corpus",3723,4.27,4
"1709",1073904,2,NA,4,"broke.","No",223.499999999995,223.499999999995,223.499999999995,223.499999999995,"Single-line corpus",8794,4.64,6
"1710",1073904,40,NA,2,"was","No",288.199951171875,288.199951171875,288.199951171875,288.199951171875,"Single-line corpus",1509144,6.87,3
"1711",1073904,40,NA,3,"quite","No",96.300048828125,96.300048828125,96.300048828125,512.200195312495,"Single-line corpus",165758,5.92,5
"1712",1073904,40,NA,4,"annoyed.","No",192.400146484375,192.400146484375,192.400146484375,192.400146484375,"Single-line corpus",2063,4.01,8
"1713",1073904,11,NA,2,"was","No",368.900146484375,368.900146484375,368.900146484375,368.900146484375,"Single-line corpus",1509144,6.87,3
"1714",1073904,11,NA,3,"dressed","No",191.7998046875,NA,512.69970703125,512.69970703125,"Single-line corpus",6857,4.53,7
"1715",1073904,10,NA,2,"got","No",368.699951171875,368.699951171875,368.699951171875,464.399902343745,"Single-line corpus",590673,6.47,3
"1716",1073904,10,NA,3,"lost","No",223.5,223.5,223.5,479.80004882812,"Single-line corpus",53100,5.42,4
"1717",1073904,10,NA,4,"at","No",272.69995117188,272.69995117188,272.69995117188,272.69995117188,"Single-line corpus",984810,6.69,2
"1718",1073904,28,NA,1,"The","No",336,336,336,336,"Single-line corpus",9418422,7.67,3
"1719",1073904,28,NA,2,"river","No",95.699951171875,95.699951171875,95.699951171875,95.699951171875,"Single-line corpus",17027,4.93,5
"1720",1073904,28,NA,3,"dried","No",255.60009765625,255.60009765625,255.60009765625,255.60009765625,"Single-line corpus",2832,4.15,5
"1721",1073904,34,NA,1,"The","No",287.89990234375,287.89990234375,287.89990234375,287.89990234375,"Single-line corpus",9418422,7.67,3
"1722",1073904,34,NA,3,"walked","No",80.5,NA,208.5,543.89990234375,"Single-line corpus",9530,4.67,6
"1723",1073904,34,NA,4,"past.","No",160.199951171875,160.199951171875,160.199951171875,160.199951171875,"Single-line corpus",39888,5.3,5
"1724",1073904,3,NA,1,"Paul","No",127.60009765625,127.60009765625,127.60009765625,127.60009765625,"Single-line corpus",37976,5.28,4
"1725",1073904,3,NA,2,"made","No",144.300048828125,144.300048828125,144.300048828125,624.899902343745,"Single-line corpus",162547,5.91,4
"1726",1073904,3,NA,3,"some","No",688.600097656255,688.600097656255,688.600097656255,688.600097656255,"Single-line corpus",379473,6.27,4
"1727",1073904,36,NA,1,"Some","No",96,96,96,96,"Single-line corpus",379473,6.27,4
"1728",1073904,36,NA,2,"people","No",96.099853515625,96.099853515625,96.099853515625,496.099853515625,"Single-line corpus",448926,6.35,6
"1729",1073904,36,NA,4,"sad.","No",432.199951171875,432.199951171875,432.199951171875,432.199951171875,"Single-line corpus",12931,4.81,4
"1730",1073904,5,NA,1,"A","No",128.300048828125,128.300048828125,128.300048828125,128.300048828125,"Single-line corpus",4809384,7.38,1
"1731",1073904,5,NA,2,"break","No",128.199951171875,128.199951171875,128.199951171875,128.199951171875,"Single-line corpus",34145,5.23,5
"1732",1073904,5,NA,4,"long","No",128.800048828125,128.800048828125,128.800048828125,128.800048828125,"Single-line corpus",128115,5.8,4
"1733",1073904,5,NA,5,"due.","No",320.199951171875,320.199951171875,320.199951171875,320.199951171875,"Single-line corpus",12457,4.79,4
"1734",1073904,35,NA,1,"It","No",176.400146484375,176.400146484375,176.400146484375,176.400146484375,"Single-line corpus",4317835,7.33,2
"1735",1073904,35,NA,3,"a","No",127.5,127.5,127.5,127.5,"Single-line corpus",4809384,7.38,1
"1736",1073904,35,NA,4,"cold","No",191.400146484375,191.400146484375,191.400146484375,191.400146484375,"Single-line corpus",25839,5.11,4
"1737",1073904,35,NA,5,"night.","No",111.400146484375,111.400146484375,111.400146484375,111.400146484375,"Single-line corpus",90177,5.65,6
"1738",1073904,16,NA,2,"sun","No",208.10009765625,208.10009765625,208.10009765625,208.10009765625,"Single-line corpus",20693,5.01,3
"1739",1073904,16,NA,4,"today.","No",207.89990234375,207.89990234375,207.89990234375,207.89990234375,"Single-line corpus",183044,5.96,6
"1740",1073904,31,NA,1,"The","No",112.400146484375,112.400146484375,112.400146484375,112.400146484375,"Single-line corpus",9418422,7.67,3
"1741",1073904,31,NA,2,"bird","No",192,192,192,575.600097656259,"Single-line corpus",14348,4.85,4
"1742",1073904,31,NA,3,"flew","No",304.7998046875,304.7998046875,304.7998046875,1968.2998046875,"Single-line corpus",2765,4.14,4
"1743",1073904,39,NA,1,"She","No",127.89990234375,127.89990234375,127.89990234375,127.89990234375,"Single-line corpus",524565,6.42,3
"1744",1073904,39,NA,2,"knew","No",159.7998046875,NA,287.499755859375,287.499755859375,"Single-line corpus",46256,5.36,4
"1745",1073904,39,NA,3,"this","No",128,128,128,128,"Single-line corpus",1568879,6.89,4
"1746",1073904,39,NA,4,"artist.","No",335.69995117188,335.69995117188,335.69995117188,335.69995117188,"Single-line corpus",10332,4.71,7
"1747",1073904,20,NA,1,"The","No",304.5,304.5,304.5,304.5,"Single-line corpus",9418422,7.67,3
"1748",1073904,20,NA,2,"shop","No",96.199951171875,96.199951171875,96.199951171875,96.199951171875,"Single-line corpus",22769,5.05,4
"1749",1073904,20,NA,3,"closed","No",160.699951171875,160.699951171875,160.699951171875,160.699951171875,"Single-line corpus",9941,4.69,6
"1750",1073904,4,NA,2,"was","No",128.2001953125,128.2001953125,128.2001953125,128.2001953125,"Single-line corpus",1509144,6.87,3
"1751",1073904,4,NA,3,"very","No",96.099853515625,96.099853515625,96.099853515625,96.099853515625,"Single-line corpus",519645,6.41,4
"1752",1073904,4,NA,4,"pleased.","No",127.900146484375,127.900146484375,127.900146484375,127.900146484375,"Single-line corpus",19492,4.99,8
"1753",1073904,8,NA,1,"Samantha","No",128.199951171875,128.199951171875,128.199951171875,128.199951171875,"Single-line corpus",1169,3.76,8
"1754",1073904,8,NA,2,"drew","No",159.39990234375,159.39990234375,159.39990234375,159.39990234375,"Single-line corpus",3417,4.23,4
"1755",1073904,8,NA,3,"the","No",304.699951171875,304.699951171875,304.699951171875,304.699951171875,"Single-line corpus",9418422,7.67,3
"1756",1073905,19,NA,1,"Tristan","No",400,400,400,400,"Single-line corpus",552,3.44,7
"1757",1073905,19,NA,2,"liked","No",400.199951171875,NA,524.69995117188,524.69995117188,"Single-line corpus",13943,4.84,5
"1758",1073905,19,NA,3,"music.","No",111,111,111,111,"Single-line corpus",44883,5.35,6
"1759",1073905,34,NA,1,"The","No",128,128,128,128,"Single-line corpus",9418422,7.67,3
"1760",1073905,34,NA,2,"girl","No",112.2001953125,112.2001953125,112.2001953125,112.2001953125,"Single-line corpus",39601,5.29,4
"1761",1073905,34,NA,3,"walked","No",127.7998046875,127.7998046875,127.7998046875,127.7998046875,"Single-line corpus",9530,4.67,6
"1762",1073905,34,NA,4,"past.","No",416.10009765625,416.10009765625,416.10009765625,416.10009765625,"Single-line corpus",39888,5.3,5
"1763",1073905,35,NA,2,"was","No",240.5,240.5,240.5,240.5,"Single-line corpus",1509144,6.87,3
