"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"14381",1073951,56,"high",13,"tree","No",219.5,219.5,219.5,672.59985351562,"Frequency corpus",18042,4.95,4
"14382",1073951,13,"low",13,"secret","No",624.2998046875,624.2998046875,624.2998046875,624.2998046875,"Frequency corpus",17239,4.93,6
"14383",1073951,2,"low",6,"its","No",239.7001953125,239.7001953125,239.7001953125,239.7001953125,"Frequency corpus",119480,5.77,3
"14384",1073951,2,"low",7,"beige","Yes",491.400146484375,491.400146484375,491.400146484375,608.500244140625,"Frequency corpus",254,3.1,5
"14385",1073951,2,"low",8,"fence","No",NA,NA,NA,400.5,"Frequency corpus",4074,4.31,5
"14386",1073951,2,"low",11,"windows.","No",335.69995117187,335.69995117187,335.69995117187,1135,"Frequency corpus",8694,4.64,8
"14387",1073951,48,"high",7,"crime","Yes",735.7998046875,735.7998046875,735.7998046875,735.7998046875,"Frequency corpus",16168,4.9,5
"14388",1073951,48,"high",10,"remain","No",224,224,224,495.89990234375,"Frequency corpus",9284,4.66,6
"14389",1073951,48,"high",11,"unsolved.","No",448.2998046875,448.2998046875,448.2998046875,1850.69970703125,"Frequency corpus",351,3.24,9
"14390",1073951,14,"low",5,"airy","Yes",NA,NA,NA,507.89990234375,"Frequency corpus",933,3.67,4
"14391",1073951,14,"low",7,"area","No",114.199951171875,114.199951171875,114.199951171875,290.199951171875,"Frequency corpus",51028,5.4,4
"14392",1073951,8,"low",7,"write","No",680.5,680.5,680.5,680.5,"Frequency corpus",15768,4.89,5
"14393",1073951,8,"low",8,"a","No",NA,NA,NA,272.40014648438,"Frequency corpus",4809384,7.38,1
"14394",1073951,8,"low",12,"the","No",NA,NA,NA,108.600097656201,"Frequency corpus",9418422,7.67,3
"14395",1073951,8,"low",13,"fridge.","No",352.100097656261,352.100097656261,352.100097656261,802.100097656261,"Frequency corpus",4149,4.31,7
"14396",1073951,33,"high",4,"strong","Yes",NA,NA,NA,224.69995117187,"Frequency corpus",35613,5.25,6
"14397",1073951,33,"high",8,"used","No",NA,NA,NA,975.39990234375,"Frequency corpus",94948,5.67,4
"14398",1073951,33,"high",9,"in","No",343,343,343,343,"Frequency corpus",2950040,7.17,2
"14399",1073951,33,"high",11,"mountain","No",623.19995117187,NA,839.60009765625,839.60009765625,"Frequency corpus",8895,4.64,8
"14400",1073951,45,"high",13,"houses","No",799.30004882813,NA,1135.19995117188,1135.19995117188,"Frequency corpus",15344,4.88,6
"14401",1073951,19,"low",9,"decorated","No",961.300048828125,NA,1366.60009765626,1366.60009765626,"Frequency corpus",2178,4.03,9
"14402",1073951,44,"high",11,"weekend.","No",119.599853515625,NA,523.499999999995,523.499999999995,"Frequency corpus",18955,4.97,8
"14403",1073951,6,"low",4,"the","No",NA,NA,NA,508.0998535156,"Frequency corpus",9418422,7.67,3
"14404",1073951,6,"low",5,"astute","Yes",394.900146484375,394.900146484375,394.900146484375,799.600097656174,"Frequency corpus",347,3.24,6
"14405",1073951,6,"low",6,"merchant","No",351.600097656301,351.600097656301,351.600097656301,351.600097656301,"Frequency corpus",1220,3.78,8
"14406",1073951,6,"low",7,"invested","No",346.199951171799,346.199951171799,346.199951171799,346.199951171799,"Frequency corpus",2246,4.05,8
"14407",1073951,6,"low",8,"in","No",494.9001464844,494.9001464844,494.9001464844,494.9001464844,"Frequency corpus",2950040,7.17,2
"14408",1073951,1,"low",6,"person","No",111.800048828125,111.800048828125,111.800048828125,111.800048828125,"Frequency corpus",44179,5.34,6
"14409",1073951,1,"low",8,"gets","No",738.800048828125,738.800048828125,738.800048828125,738.800048828125,"Frequency corpus",43974,5.34,4
"14410",1073951,1,"low",10,"with","No",175.69995117188,NA,336.89990234375,336.89990234375,"Frequency corpus",1141430,6.75,4
"14411",1073951,1,"low",11,"everybody","No",513.7998046875,NA,689.89990234375,689.89990234375,"Frequency corpus",47551,5.37,9
"14412",1073951,47,"high",5,"hotel","Yes",394.300048828125,394.300048828125,394.300048828125,394.300048828125,"Frequency corpus",11614,4.76,5
"14413",1073951,47,"high",8,"tourists","No",336.5,336.5,336.5,336.5,"Frequency corpus",3245,4.21,8
"14414",1073951,47,"high",11,"low","No",339.90014648438,NA,964.2001953125,964.2001953125,"Frequency corpus",26261,5.12,3
"14415",1073951,47,"high",12,"prices.","No",730,NA,1245.30004882812,1245.30004882812,"Frequency corpus",10454,4.72,7
"14416",1073951,51,"high",9,"with","No",230.10009765625,230.10009765625,230.10009765625,230.10009765625,"Frequency corpus",1141430,6.75,4
"14417",1073951,51,"high",11,"paperwork","No",512.19995117188,NA,967.00000000001,967.00000000001,"Frequency corpus",2237,4.05,9
"14418",1073951,11,"low",8,"her","No",NA,NA,NA,906.099853515615,"Frequency corpus",355000,6.25,3
"14419",1073951,11,"low",10,"toy","No",335.60009765625,335.60009765625,335.60009765625,1056.50024414063,"Frequency corpus",4987,4.39,3
"14420",1073951,11,"low",13,"her.","No",175.39990234374,175.39990234374,175.39990234374,351.19995117186,"Frequency corpus",355000,6.25,4
"14421",1073951,54,"high",10,"seemingly","No",336,336,336,336,"Frequency corpus",978,3.69,9
"14422",1073951,54,"high",11,"very","No",624.19995117188,624.19995117188,624.19995117188,624.19995117188,"Frequency corpus",519645,6.41,4
"14423",1073951,60,"high",8,"floor","Yes",NA,NA,NA,224.10009765625,"Frequency corpus",22323,5.04,5
"14424",1073951,60,"high",9,"shined","No",NA,NA,NA,575.39990234374,"Frequency corpus",50,2.4,6
"14425",1073951,60,"high",12,"sunlight.","No",446.199951171875,446.199951171875,446.199951171875,1293.89990234376,"Frequency corpus",1314,3.81,9
"14426",1073951,31,"high",8,"museum","No",288.40014648438,288.40014648438,288.40014648438,288.40014648438,"Frequency corpus",7902,4.59,6
"14427",1073951,31,"high",10,"contemporary","No",112.39990234374,NA,848.99975585936,848.99975585936,"Frequency corpus",3416,4.23,12
"14428",1073951,3,"low",5,"sizable","Yes",221.60009765625,221.60009765625,221.60009765625,509.99999999999,"Frequency corpus",303,3.18,7
"14429",1073951,3,"low",6,"amount","No",329.999999999995,329.999999999995,329.999999999995,329.999999999995,"Frequency corpus",23624,5.07,6
"14430",1073951,55,"high",11,"in","No",NA,NA,NA,172.39990234374,"Frequency corpus",2950040,7.17,2
"14431",1073951,55,"high",12,"the","No",689.000000000005,689.000000000005,689.000000000005,961.199951171885,"Frequency corpus",9418422,7.67,3
"14432",1073951,20,"low",7,"demonstrate","No",183,NA,358.30004882812,358.30004882812,"Frequency corpus",2480,4.09,11
"14433",1073951,20,"low",9,"properties","No",448.30004882813,448.30004882813,448.30004882813,736.70019531251,"Frequency corpus",10467,4.72,10
"14434",1073951,20,"low",11,"light.","No",175.39990234374,175.39990234374,175.39990234374,175.39990234374,"Frequency corpus",38200,5.28,6
"14435",1073951,16,"low",9,"protected.","No",399.800048828125,NA,1545.40039062499,1545.40039062499,"Frequency corpus",4374,4.34,10
"14436",1073951,27,"low",12,"their","No",NA,NA,NA,112.39990234374,"Frequency corpus",384298,6.28,5
"14437",1073951,27,"low",14,"room.","No",518.89990234375,518.89990234375,518.89990234375,983.19995117188,"Frequency corpus",79926,5.6,5
"14438",1073951,29,"low",8,"closed","No",NA,NA,NA,864.39990234374,"Frequency corpus",9941,4.69,6
"14439",1073951,29,"low",12,"ongoing","No",NA,NA,NA,112.10009765626,"Frequency corpus",2164,4.03,7
"14440",1073951,29,"low",13,"renovations.","No",849,NA,1012.10009765625,2879.60034179688,"Frequency corpus",455,3.35,12
"14441",1073951,50,"high",11,"the","No",399.10009765625,399.10009765625,399.10009765625,399.10009765625,"Frequency corpus",9418422,7.67,3
"14442",1073951,15,"low",10,"snowfall","No",672.39990234375,672.39990234375,672.39990234375,672.39990234375,"Frequency corpus",227,3.05,8
"14443",1073951,40,"high",8,"heavy","Yes",NA,NA,NA,288.5,"Frequency corpus",16048,4.9,5
"14444",1073951,40,"high",9,"suitcase","No",NA,NA,NA,1291.20019531251,"Frequency corpus",1225,3.78,8
"14445",1073951,40,"high",13,"of","No",405.2001953125,405.2001953125,405.2001953125,405.2001953125,"Frequency corpus",3779783,7.27,2
"14446",1073951,46,"high",7,"wine","Yes",NA,NA,NA,224.2998046875,"Frequency corpus",14006,4.84,4
"14447",1073951,46,"high",8,"shop","No",NA,NA,NA,860.199951171875,"Frequency corpus",22769,5.05,4
"14448",1073951,46,"high",9,"on","No",399.60009765625,399.60009765625,399.60009765625,399.60009765625,"Frequency corpus",1569081,6.89,2
"14449",1073951,46,"high",12,"home.","No",288.5,288.5,288.5,288.5,"Frequency corpus",146371,5.86,5
"14450",1073951,24,"low",6,"proverb","Yes",NA,NA,NA,112.10009765626,"Frequency corpus",187,2.97,7
"14451",1073951,24,"low",10,"the","No",853.80004882812,853.80004882812,853.80004882812,1765.39990234374,"Frequency corpus",9418422,7.67,3
"14452",1073951,24,"low",11,"1870s.","No",804.90014648438,804.90014648438,804.90014648438,804.90014648438,"Frequency corpus",NA,NA,6
"14453",1073951,38,"high",6,"the","No",NA,NA,NA,289.39990234375,"Frequency corpus",9418422,7.67,3
"14454",1073951,38,"high",7,"quick","Yes",514.10009765625,514.10009765625,514.10009765625,514.10009765625,"Frequency corpus",27155,5.13,5
"14455",1073951,38,"high",8,"growth","No",113.39990234375,113.39990234375,113.39990234375,113.39990234375,"Frequency corpus",16202,4.91,6
"14456",1073951,38,"high",10,"tourism","No",283.19995117187,NA,621.09985351562,621.09985351562,"Frequency corpus",2397,4.08,7
"14457",1073951,7,"low",6,"the","No",NA,NA,NA,177.7001953125,"Frequency corpus",9418422,7.67,3
"14458",1073951,7,"low",7,"archaic","Yes",671.599853515625,NA,1055.69995117188,1055.69995117188,"Frequency corpus",159,2.9,7
"14459",1073951,7,"low",9,"system","No",628.5,628.5,628.5,628.5,"Frequency corpus",36799,5.26,6
"14460",1073951,7,"low",10,"today.","No",510.09985351562,510.09985351562,510.09985351562,510.09985351562,"Frequency corpus",183044,5.96,6
"14461",1073951,17,"low",7,"outside","No",790.300048828125,790.300048828125,790.300048828125,790.300048828125,"Frequency corpus",42170,5.32,7
"14462",1073951,17,"low",11,"centre.","No",448.90014648438,448.90014648438,448.90014648438,448.90014648438,"Frequency corpus",30957,5.19,7
"14463",1073951,26,"low",8,"in","No",NA,NA,NA,158.5,"Frequency corpus",2950040,7.17,2
"14464",1073951,26,"low",10,"heel","Yes",513.19995117187,513.19995117187,513.19995117187,1921.10009765625,"Frequency corpus",1290,3.81,4
"14465",1073951,26,"low",11,"today.","No",335.80004882813,335.80004882813,335.80004882813,565.10009765626,"Frequency corpus",183044,5.96,6
"14466",1073951,53,"high",9,"light","No",356.19995117188,356.19995117188,356.19995117188,356.19995117188,"Frequency corpus",38200,5.28,5
"14467",1073951,53,"high",12,"police","No",NA,NA,NA,334.59985351562,"Frequency corpus",64109,5.5,6
"14468",1073951,53,"high",13,"investigation.","No",624.5,624.5,624.5,1079.60034179688,"Frequency corpus",9310,4.66,14
"14469",1073951,21,"low",13,"road.","No",800.400146484375,NA,976.100097656255,976.100097656255,"Frequency corpus",38433,5.28,5
"14470",1073951,42,"high",11,"was","No",618,618,618,618,"Frequency corpus",1509144,6.87,3
"14471",1073951,42,"high",12,"resolved.","No",159.89990234375,159.89990234375,159.89990234375,159.89990234375,"Frequency corpus",1504,3.87,9
"14472",1073951,58,"high",12,"house","No",224.59985351562,224.59985351562,224.59985351562,224.59985351562,"Frequency corpus",135288,5.83,5
"14473",1073951,22,"low",13,"supervisor.","No",906.30004882813,NA,1819.00024414063,1819.00024414063,"Frequency corpus",517,3.41,11
"14474",1073951,28,"low",5,"terrain","Yes",NA,NA,NA,806.30004882812,"Frequency corpus",1015,3.7,7
"14475",1073951,28,"low",7,"before","No",NA,NA,NA,509.30004882813,"Frequency corpus",153732,5.88,6
"14476",1073951,28,"low",8,"the","No",463.89990234375,463.89990234375,463.89990234375,1152.79980468751,"Frequency corpus",9418422,7.67,3
"14477",1073951,28,"low",9,"operation.","No",447.40014648438,447.40014648438,447.40014648438,1237.90014648438,"Frequency corpus",12565,4.79,10
"14478",1073951,57,"high",13,"school","No",912.2998046875,912.2998046875,912.2998046875,912.2998046875,"Frequency corpus",57161,5.45,6
"14479",1073951,10,"low",9,"ideal","No",NA,NA,NA,1129.80004882812,"Frequency corpus",7073,4.55,5
"14480",1073951,10,"low",10,"natural","No",399.60009765625,399.60009765625,399.60009765625,399.60009765625,"Frequency corpus",15508,4.89,7
"14481",1073951,10,"low",11,"habitat","No",224.80004882813,224.80004882813,224.80004882813,224.80004882813,"Frequency corpus",2116,4.02,7
"14482",1073951,43,"high",7,"long","Yes",NA,NA,NA,341,"Frequency corpus",128115,5.8,4
"14483",1073951,43,"high",8,"hair","No",220.199951171875,220.199951171875,220.199951171875,850.399902343755,"Frequency corpus",21445,5.03,4
"14484",1073951,43,"high",12,"actress.","No",969.90014648438,NA,1481.60009765626,1481.60009765626,"Frequency corpus",3742,4.27,8
"14485",1073951,25,"low",10,"intended","No",737.30004882813,737.30004882813,737.30004882813,1520.50024414064,"Frequency corpus",2649,4.12,8
"14486",1073951,25,"low",12,"everyday","No",NA,NA,NA,738.2001953125,"Frequency corpus",2459,4.09,8
"14487",1073951,25,"low",13,"use.","No",905.5,NA,1036.30004882812,2175.80029296872,"Frequency corpus",74133,5.57,4
"14488",1073951,9,"low",8,"famed","Yes",784.39990234375,NA,1635.30004882813,1635.30004882813,"Frequency corpus",524,3.42,5
"14489",1073951,9,"low",9,"brewery","No",966,966,966,966,"Frequency corpus",573,3.45,7
"14490",1073951,9,"low",10,"with","No",NA,NA,NA,224.59985351562,"Frequency corpus",1141430,6.75,4
"14491",1073951,9,"low",11,"400","No",398.30004882812,398.30004882812,398.30004882812,398.30004882812,"Frequency corpus",NA,NA,3
"14492",1073951,9,"low",12,"years","No",350.899902343741,350.899902343741,350.899902343741,350.899902343741,"Frequency corpus",201824,6,5
"14493",1073951,39,"high",10,"very","No",NA,NA,NA,240.2001953125,"Frequency corpus",519645,6.41,4
"14494",1073951,39,"high",11,"well","No",112,112,112,112,"Frequency corpus",540985,6.43,4
"14495",1073951,39,"high",14,"studies","No",847.60009765626,NA,1140.89990234376,1140.89990234376,"Frequency corpus",2466,4.09,7
"14496",1073951,23,"low",7,"server","Yes",NA,NA,NA,176.09985351562,"Frequency corpus",172,2.93,6
"14497",1073951,49,"high",8,"the","No",NA,NA,NA,112.10009765626,"Frequency corpus",9418422,7.67,3
"14498",1073951,49,"high",9,"bar,","No",NA,NA,NA,848.2001953125,"Frequency corpus",11216,4.75,4
"14499",1073951,49,"high",10,"the","No",287.7001953125,287.7001953125,287.7001953125,287.7001953125,"Frequency corpus",9418422,7.67,3
"14500",1073951,49,"high",12,"was","No",806,806,806,806,"Frequency corpus",1509144,6.87,3
"14501",1073951,30,"low",5,"quality","No",223.900146484375,223.900146484375,223.900146484375,223.900146484375,"Frequency corpus",20497,5.01,7
"14502",1073951,30,"low",6,"needed","No",399.5,399.5,399.5,399.5,"Frequency corpus",28064,5.14,6
"14503",1073951,30,"low",10,"good","No",739.7998046875,739.7998046875,739.7998046875,857.89990234375,"Frequency corpus",454018,6.35,4
"14504",1073951,52,"high",11,"to","No",384.5,NA,1343.40014648438,1343.40014648438,"Frequency corpus",5327272,7.42,2
"14505",1073951,52,"high",15,"experiment.","No",911.60009765625,911.60009765625,911.60009765625,911.60009765625,"Frequency corpus",4476,4.35,11
"14506",1073951,4,"low",8,"star","No",164,164,164,164,"Frequency corpus",22134,5.04,4
"14507",1073951,4,"low",9,"in","No",NA,NA,NA,357.89990234375,"Frequency corpus",2950040,7.17,2
"14508",1073951,4,"low",11,"foreground","No",288,288,288,1258.40014648438,"Frequency corpus",331,3.22,10
"14509",1073951,112,NA,3,"looked","No",623.400146484375,NA,735.80004882812,735.80004882812,"Single-line corpus",37568,5.27,6
"14510",1073951,112,NA,4,"empty.","No",736.30004882813,736.30004882813,736.30004882813,736.30004882813,"Single-line corpus",9620,4.68,6
"14511",1073951,102,NA,3,"vase","No",288.89990234375,288.89990234375,288.89990234375,288.89990234375,"Single-line corpus",3723,4.27,4
"14512",1073951,103,NA,3,"some","No",392.89990234375,392.89990234375,392.89990234375,392.89990234375,"Single-line corpus",379473,6.27,4
"14513",1073951,131,NA,3,"flew","No",180.800048828125,NA,706.400390625005,706.400390625005,"Single-line corpus",2765,4.14,4
"14514",1073951,104,NA,4,"pleased.","No",272.099853515625,272.099853515625,272.099853515625,272.099853515625,"Single-line corpus",19492,4.99,8
"14515",1073951,133,NA,3,"away","No",399.699951171875,399.699951171875,399.699951171875,399.699951171875,"Single-line corpus",139294,5.84,4
"14516",1073951,128,NA,2,"river","No",464.099853515625,NA,688.099853515625,688.099853515625,"Single-line corpus",17027,4.93,5
"14517",1073951,128,NA,3,"dried","No",803.099853515625,803.099853515625,803.099853515625,803.099853515625,"Single-line corpus",2832,4.15,5
"14518",1073951,122,NA,1,"John","No",NA,NA,NA,110.89990234375,"Single-line corpus",58894,5.47,4
"14519",1073951,122,NA,2,"was","No",NA,NA,NA,222.19995117188,"Single-line corpus",1509144,6.87,3
"14520",1073951,122,NA,3,"late","No",400.199951171875,400.199951171875,400.199951171875,400.199951171875,"Single-line corpus",32464,5.21,4
"14521",1073951,111,NA,3,"dressed","No",330.10009765625,NA,506.40014648438,506.40014648438,"Single-line corpus",6857,4.53,7
"14522",1073951,129,NA,3,"turned","No",223.89990234375,223.89990234375,223.89990234375,223.89990234375,"Single-line corpus",28415,5.15,6
"14523",1073951,113,NA,4,"soup","No",447.5,447.5,447.5,447.5,"Single-line corpus",5237,4.41,4
"14524",1073951,125,NA,2,"bike","No",NA,NA,NA,463.5,"Single-line corpus",7590,4.58,4
"14525",1073951,125,NA,3,"is","No",127.800048828125,127.800048828125,127.800048828125,127.800048828125,"Single-line corpus",3047923,7.18,2
"14526",1073951,125,NA,4,"sold","No",676,676,676,676,"Single-line corpus",20274,5,4
"14527",1073951,110,NA,4,"at","No",356.900146484375,356.900146484375,356.900146484375,356.900146484375,"Single-line corpus",984810,6.69,2
"14528",1073951,109,NA,1,"The","No",NA,NA,NA,624.40014648438,"Single-line corpus",9418422,7.67,3
"14529",1073951,109,NA,2,"game","No",671.699951171875,671.699951171875,671.699951171875,671.699951171875,"Single-line corpus",70449,5.54,4
"14530",1073951,140,NA,1,"He","No",407.19995117187,407.19995117187,407.19995117187,407.19995117187,"Single-line corpus",1335537,6.82,2
"14531",1073951,120,NA,1,"The","No",448.30004882813,448.30004882813,448.30004882813,448.30004882813,"Single-line corpus",9418422,7.67,3
"14532",1073951,120,NA,2,"shop","No",288.19995117187,288.19995117187,288.19995117187,288.19995117187,"Single-line corpus",22769,5.05,4
"14533",1073951,120,NA,3,"closed","No",176,176,176,176,"Single-line corpus",9941,4.69,6
"14534",1073951,115,NA,1,"She","No",127.699951171875,127.699951171875,127.699951171875,127.699951171875,"Single-line corpus",524565,6.42,3
"14535",1073951,115,NA,3,"new","No",729.89990234374,729.89990234374,729.89990234374,729.89990234374,"Single-line corpus",191855,5.98,3
"14536",1073951,134,NA,1,"The","No",NA,NA,NA,448.599853515625,"Single-line corpus",9418422,7.67,3
"14537",1073951,134,NA,2,"girl","No",112.5,112.5,112.5,224.5,"Single-line corpus",39601,5.29,4
"14538",1073951,116,NA,2,"sun","No",688.30004882813,688.30004882813,688.30004882813,688.30004882813,"Single-line corpus",20693,5.01,3
"14539",1073951,116,NA,3,"shined","No",109.80004882812,109.80004882812,109.80004882812,109.80004882812,"Single-line corpus",50,2.4,6
"14540",1073951,114,NA,3,"felt","No",559.5,559.5,559.5,559.5,"Single-line corpus",28192,5.15,4
"14541",1073951,106,NA,2,"opened","No",848.800048828125,848.800048828125,848.800048828125,848.800048828125,"Single-line corpus",11495,4.76,6
"14542",1073951,135,NA,3,"a","No",NA,NA,NA,465.10009765626,"Single-line corpus",4809384,7.38,1
"14543",1073951,135,NA,4,"cold","No",336.300048828125,336.300048828125,336.300048828125,336.300048828125,"Single-line corpus",25839,5.11,4
"14544",1073951,107,NA,1,"Poppy","No",287.199951171875,287.199951171875,287.199951171875,287.199951171875,"Single-line corpus",1931,3.98,5
"14545",1073951,124,NA,1,"He","No",NA,NA,NA,450.19995117188,"Single-line corpus",1335537,6.82,2
"14546",1073951,124,NA,3,"to","No",451.39990234375,451.39990234375,451.39990234375,451.39990234375,"Single-line corpus",5327272,7.42,2
"14547",1073951,124,NA,4,"clean","No",972,972,972,1526.19995117188,"Single-line corpus",18677,4.97,5
"14548",1073951,101,NA,3,"was","No",399.7998046875,NA,1355.09985351562,1355.09985351562,"Single-line corpus",1509144,6.87,3
"14549",1073951,108,NA,1,"Samantha","No",345.800048828125,NA,515.5,515.5,"Single-line corpus",1169,3.76,8
"14550",1073951,127,NA,3,"went","No",623.89990234375,NA,800.199951171875,800.199951171875,"Single-line corpus",96802,5.68,4
"14551",1073951,136,NA,1,"Some","No",NA,NA,NA,224.400146484375,"Single-line corpus",379473,6.27,4
"14552",1073951,136,NA,2,"people","No",175.400146484375,175.400146484375,175.400146484375,898.700195312495,"Single-line corpus",448926,6.35,6
"14553",1073951,117,NA,1,"Several","No",160.199951171875,160.199951171875,160.199951171875,160.199951171875,"Single-line corpus",13435,4.82,7
"14554",1073951,117,NA,3,"ate","No",330.89990234375,330.89990234375,330.89990234375,330.89990234375,"Single-line corpus",3194,4.2,3
"14555",1073951,105,NA,2,"break","No",239.89990234375,239.89990234375,239.89990234375,239.89990234375,"Single-line corpus",34145,5.23,5
"14556",1073951,105,NA,4,"long","No",896.5,896.5,896.5,896.5,"Single-line corpus",128115,5.8,4
"14557",1073951,118,NA,3,"many","No",159,NA,330.699951171875,330.699951171875,"Single-line corpus",149674,5.87,4
"14558",1073957,122,NA,3,"late","No",207.7998046875,NA,816.99975585938,816.99975585938,"Single-line corpus",32464,5.21,4
"14559",1073957,135,NA,2,"was","No",174.900146484375,174.900146484375,174.900146484375,174.900146484375,"Single-line corpus",1509144,6.87,3
"14560",1073957,135,NA,3,"a","No",752.89990234375,752.89990234375,752.89990234375,752.89990234375,"Single-line corpus",4809384,7.38,1
"14561",1073957,137,NA,2,"car","No",383.699951171875,383.699951171875,383.699951171875,383.699951171875,"Single-line corpus",55649,5.44,3
"14562",1073957,137,NA,3,"broke","No",434.899902343755,434.899902343755,434.899902343755,434.899902343755,"Single-line corpus",8794,4.64,5
"14563",1073957,118,NA,2,"ate","No",NA,NA,NA,864.30004882812,"Single-line corpus",3194,4.2,3
"14564",1073957,118,NA,3,"many","No",400.300048828125,400.300048828125,400.300048828125,400.300048828125,"Single-line corpus",149674,5.87,4
"14565",1073957,126,NA,1,"His","No",304.5,304.5,304.5,304.5,"Single-line corpus",502568,6.4,3
"14566",1073957,124,NA,2,"had","No",834.39990234375,834.39990234375,834.39990234375,834.39990234375,"Single-line corpus",472871,6.37,3
"14567",1073957,119,NA,1,"Tristan","No",787.30004882813,787.30004882813,787.30004882813,787.30004882813,"Single-line corpus",552,3.44,7
"14568",1073957,123,NA,2,"driver","No",574.800048828125,574.800048828125,574.800048828125,574.800048828125,"Single-line corpus",10301,4.71,6
"14569",1073957,123,NA,4,"tired.","No",95.599853515625,95.599853515625,95.599853515625,95.599853515625,"Single-line corpus",8859,4.64,6
"14570",1073957,109,NA,2,"game","No",752.699951171875,752.699951171875,752.699951171875,752.699951171875,"Single-line corpus",70449,5.54,4
"14571",1073957,104,NA,3,"very","No",95.30004882813,95.30004882813,95.30004882813,95.30004882813,"Single-line corpus",519645,6.41,4
"14572",1073957,140,NA,3,"quite","No",688.10009765625,NA,831.300048828125,831.300048828125,"Single-line corpus",165758,5.92,5
"14573",1073957,127,NA,2,"room","No",910.800048828125,910.800048828125,910.800048828125,910.800048828125,"Single-line corpus",79926,5.6,4
"14574",1073957,136,NA,2,"people","No",768.2998046875,768.2998046875,768.2998046875,768.2998046875,"Single-line corpus",448926,6.35,6
"14575",1073957,101,NA,1,"The","No",116,116,116,116,"Single-line corpus",9418422,7.67,3
"14576",1073957,101,NA,2,"man","No",95.5,95.5,95.5,95.5,"Single-line corpus",145147,5.86,3
"14577",1073957,101,NA,4,"fed","No",208.5,208.5,208.5,208.5,"Single-line corpus",5430,4.43,3
"14578",1073957,117,NA,2,"kids","No",991.800048828125,991.800048828125,991.800048828125,991.800048828125,"Single-line corpus",31118,5.19,4
"14579",1073957,110,NA,3,"lost","No",671,671,671,671,"Single-line corpus",53100,5.42,4
"14580",1073957,120,NA,2,"shop","No",703.39990234375,703.39990234375,703.39990234375,703.39990234375,"Single-line corpus",22769,5.05,4
"14581",1073957,105,NA,2,"break","No",862.10009765625,862.10009765625,862.10009765625,862.10009765625,"Single-line corpus",34145,5.23,5
"14582",1073957,134,NA,1,"The","No",158.300048828125,158.300048828125,158.300048828125,158.300048828125,"Single-line corpus",9418422,7.67,3
"14583",1073957,134,NA,2,"girl","No",464.699951171875,NA,592.399902343745,592.399902343745,"Single-line corpus",39601,5.29,4
"14584",1073957,134,NA,3,"walked","No",431.19995117188,431.19995117188,431.19995117188,431.19995117188,"Single-line corpus",9530,4.67,6
"14585",1073957,133,NA,2,"took","No",221.099853515625,221.099853515625,221.099853515625,221.099853515625,"Single-line corpus",56568,5.45,4
"14586",1073957,133,NA,3,"away","No",527.900146484375,527.900146484375,527.900146484375,527.900146484375,"Single-line corpus",139294,5.84,4
"14587",1073957,103,NA,2,"made","No",128,128,128,128,"Single-line corpus",162547,5.91,4
"14588",1073957,112,NA,2,"bar","No",834.60009765625,834.60009765625,834.60009765625,834.60009765625,"Single-line corpus",11216,4.75,3
"14589",1073957,115,NA,1,"She","No",244,244,244,244,"Single-line corpus",524565,6.42,3
"14590",1073957,113,NA,3,"his","No",NA,NA,NA,239.7001953125,"Single-line corpus",502568,6.4,3
"14591",1073957,129,NA,3,"turned","No",896.300048828125,896.300048828125,896.300048828125,896.300048828125,"Single-line corpus",28415,5.15,6
"14592",1073957,114,NA,2,"sand","No",800.2998046875,NA,992.899902343745,992.899902343745,"Single-line corpus",6499,4.51,4
"14593",1073957,131,NA,2,"bird","No",176,176,176,176,"Single-line corpus",14348,4.85,4
"14594",1073957,131,NA,3,"flew","No",396.699951171875,396.699951171875,396.699951171875,396.699951171875,"Single-line corpus",2765,4.14,4
"14595",1073957,125,NA,2,"bike","No",800.5,800.5,800.5,800.5,"Single-line corpus",7590,4.58,4
"14596",1073957,139,NA,2,"knew","No",592.699951171875,NA,1153.2998046875,1153.2998046875,"Single-line corpus",46256,5.36,4
"14597",1073957,106,NA,2,"opened","No",528.10009765625,NA,625,625,"Single-line corpus",11495,4.76,6
"14598",1073957,116,NA,3,"shined","No",641.5,641.5,641.5,641.5,"Single-line corpus",50,2.4,6
"14599",1073957,102,NA,1,"The","No",192.89990234375,192.89990234375,192.89990234375,192.89990234375,"Single-line corpus",9418422,7.67,3
"14600",1073957,128,NA,1,"The","No",128.599853515625,128.599853515625,128.599853515625,128.599853515625,"Single-line corpus",9418422,7.67,3
"14601",1073957,130,NA,1,"The","No",208.400146484375,208.400146484375,208.400146484375,208.400146484375,"Single-line corpus",9418422,7.67,3
"14602",1073957,130,NA,2,"dog","No",893,893,893,893,"Single-line corpus",29680,5.17,3
"14603",1073957,130,NA,4,"scared.","No",210.89990234376,210.89990234376,210.89990234376,210.89990234376,"Single-line corpus",13053,4.81,7
"14604",1073957,34,"high",2,"prepared","No",559.10009765625,559.10009765625,559.10009765625,559.10009765625,"Frequency corpus",13308,4.82,8
"14605",1073957,34,"high",5,"outfit","No",640.19995117187,640.19995117187,640.19995117187,640.19995117187,"Frequency corpus",2743,4.13,6
"14606",1073957,34,"high",10,"wedding","No",529,529,529,529,"Frequency corpus",17767,4.95,7
