"","Rec_Session_Id","Trial_Nr","Trial_Id","Task_Name","question_accuracy","trial_start","trial_end"
"5073",1252363,53,17,"sentence",1,1741103983698,1741103986062
"5074",1252363,54,28,"sentence",1,1741103988583,1741103990656
"5075",1252363,55,5,"sentence",1,1741103994916,1741103996816
"5076",1252363,56,44,"sentence",1,1741104041618,1741104043996
"5077",1252363,57,59,"sentence",1,1741104056799,1741104058401
"5078",1252363,58,10,"sentence",0,1741104060600,1741104062283
"5079",1252363,59,42,"sentence",1,1741104070450,1741104083769
"5080",1252363,60,16,"sentence",1,1741104085866,1741104087396
"5081",1252364,1,35,"sentence_DC",1,1741102301544,1741102304280
"5082",1252364,2,3,"sentence_DC",1,1741102306592,1741102308580
"5083",1252364,3,13,"sentence_DC",1,1741102310774,1741102312780
"5084",1252364,4,1,"sentence_DC",1,1741102316321,1741102317543
"5085",1252364,5,40,"sentence_DC",1,1741102320803,1741102322528
"5086",1252364,6,29,"sentence_DC",1,1741102349559,1741102352472
"5087",1252364,7,2,"sentence_DC",1,1741102354774,1741102356412
"5088",1252364,8,30,"sentence_DC",1,1741102359289,1741102361143
"5089",1252364,9,32,"sentence_DC",1,1741102363071,1741102365145
"5090",1252364,10,7,"sentence_DC",1,1741102368135,1741102369638
"5091",1252364,11,39,"sentence_DC",1,1741102397528,1741102399761
"5092",1252364,12,17,"sentence_DC",1,1741102403889,1741102405116
"5093",1252364,13,4,"sentence_DC",1,1741102407655,1741102409162
"5094",1252364,14,5,"sentence_DC",1,1741102410969,1741102412691
"5095",1252364,15,34,"sentence_DC",1,1741102414535,1741102415779
"5096",1252364,16,11,"sentence_DC",1,1741102441508,1741102442850
"5097",1252364,17,31,"sentence_DC",1,1741102445457,1741102446671
"5098",1252364,18,25,"sentence_DC",1,1741102448355,1741102449539
"5099",1252364,19,15,"sentence_DC",1,1741102452304,1741102454455
"5100",1252364,20,16,"sentence_DC",1,1741102458585,1741102460986
"5101",1252364,21,6,"sentence_DC",1,1741102486958,1741102488749
"5102",1252364,22,28,"sentence_DC",1,1741102491190,1741102493825
"5103",1252364,23,38,"sentence_DC",1,1741102496254,1741102497906
"5104",1252364,24,36,"sentence_DC",1,1741102501356,1741102502630
"5105",1252364,25,19,"sentence_DC",1,1741102506334,1741102507649
"5106",1252364,26,20,"sentence_DC",1,1741102548755,1741102551527
"5107",1252364,27,8,"sentence_DC",1,1741102553983,1741102555240
"5108",1252364,28,10,"sentence_DC",1,1741102562380,1741102563613
"5109",1252364,29,14,"sentence_DC",1,1741102566395,1741102567869
"5110",1252364,30,27,"sentence_DC",1,1741102569511,1741102570884
"5111",1252364,31,18,"sentence_DC",1,1741102641417,1741102642874
"5112",1252364,32,12,"sentence_DC",1,1741102645068,1741102646189
"5113",1252364,33,37,"sentence_DC",1,1741102648383,1741102649726
"5114",1252364,34,26,"sentence_DC",1,1741102653746,1741102654923
"5115",1252364,35,9,"sentence_DC",1,1741102656375,1741102657976
"5116",1252364,36,24,"sentence_DC",1,1741102693315,1741102699981
"5117",1252364,37,33,"sentence_DC",1,1741102702344,1741102704421
"5118",1252364,38,22,"sentence_DC",1,1741102706611,1741102708317
"5119",1252364,39,21,"sentence_DC",1,1741102712589,1741102714168
"5120",1252364,40,23,"sentence_DC",1,1741102717423,1741102718677
"5121",1252364,1,6,"sentence",1,1741102747161,1741102751553
"5122",1252364,2,43,"sentence",1,1741102754508,1741102758889
"5123",1252364,3,37,"sentence",1,1741102762172,1741102773219
"5124",1252364,4,46,"sentence",1,1741102776650,1741102781013
"5125",1252364,5,60,"sentence",1,1741102783900,1741102788760
"5126",1252364,6,21,"sentence",1,1741102833651,1741102838746
"5127",1252364,7,7,"sentence",1,1741102841343,1741102845236
"5128",1252364,8,57,"sentence",0,1741102850039,1741102855530
"5129",1252364,9,49,"sentence",1,1741102862503,1741102866975
"5130",1252364,10,32,"sentence",1,1741102870134,1741102874189
"5131",1252364,11,18,"sentence",1,1741102917731,1741102922293
"5132",1252364,12,42,"sentence",1,1741102924695,1741102928747
"5133",1252364,13,33,"sentence",1,1741102931893,1741102934294
"5134",1252364,14,35,"sentence",1,1741102938990,1741102943012
"5135",1252364,15,10,"sentence",1,1741102944771,1741102947770
"5136",1252364,16,30,"sentence",0,1741102989121,1741102994721
"5137",1252364,17,8,"sentence",1,1741102997168,1741103001474
"5138",1252364,18,51,"sentence",1,1741103004067,1741103007155
"5139",1252364,19,38,"sentence",1,1741103010596,1741103014056
"5140",1252364,20,17,"sentence",1,1741103016628,1741103020560
"5141",1252364,21,55,"sentence",1,1741103061596,1741103065415
"5142",1252364,22,5,"sentence",1,1741103070874,1741103074376
"5143",1252364,23,3,"sentence",1,1741103077172,1741103079857
"5144",1252364,24,56,"sentence",1,1741103085235,1741103089439
"5145",1252364,25,44,"sentence",1,1741103091283,1741103096188
"5146",1252364,26,39,"sentence",1,1741103130169,1741103135444
"5147",1252364,27,12,"sentence",1,1741103138873,1741103142421
"5148",1252364,28,15,"sentence",1,1741103145013,1741103148350
"5149",1252364,29,2,"sentence",1,1741103151178,1741103155116
"5150",1252364,30,28,"sentence",1,1741103158291,1741103161684
"5151",1252364,31,59,"sentence",1,1741103197776,1741103203276
"5152",1252364,32,29,"sentence",1,1741103205441,1741103210747
"5153",1252364,33,4,"sentence",1,1741103213171,1741103217202
"5154",1252364,34,1,"sentence",1,1741103219752,1741103223533
"5155",1252364,35,9,"sentence",1,1741103226116,1741103230265
"5156",1252364,36,36,"sentence",1,1741103282957,1741103286713
"5157",1252364,37,48,"sentence",1,1741103289076,1741103292869
"5158",1252364,38,20,"sentence",1,1741103294840,1741103299075
"5159",1252364,39,16,"sentence",1,1741103301706,1741103305649
"5160",1252364,40,11,"sentence",1,1741103310318,1741103314407
"5161",1252364,41,54,"sentence",1,1741103381292,1741103387272
"5162",1252364,42,50,"sentence",1,1741103390755,1741103393825
"5163",1252364,43,14,"sentence",1,1741103398052,1741103400890
"5164",1252364,44,41,"sentence",1,1741103405727,1741103410916
"5165",1252364,45,13,"sentence",1,1741103414864,1741103418221
"5166",1252364,46,34,"sentence",1,1741103457930,1741103461443
"5167",1252364,47,40,"sentence",0,1741103463578,1741103466778
"5168",1252364,48,19,"sentence",1,1741103470459,1741103473450
"5169",1252364,49,47,"sentence",0,1741103475894,1741103479620
"5170",1252364,50,24,"sentence",1,1741103482888,1741103488921
"5171",1252364,51,45,"sentence",1,1741103516091,1741103519785
"5172",1252364,52,58,"sentence",1,1741103522535,1741103526910
"5173",1252364,53,23,"sentence",1,1741103529246,1741103531724
"5174",1252364,54,25,"sentence",1,1741103534998,1741103538598
"5175",1252364,55,22,"sentence",1,1741103541282,1741103545533
"5176",1252364,56,27,"sentence",1,1741103572887,1741103576449
"5177",1252364,57,31,"sentence",1,1741103584633,1741103592473
"5178",1252364,58,53,"sentence",1,1741103595479,1741103600361
"5179",1252364,59,26,"sentence",1,1741103602476,1741103606901
"5180",1252364,60,52,"sentence",1,1741103609790,1741103613689
"5181",1252365,1,35,"sentence",1,1741101540249,1741101544126
"5182",1252365,2,27,"sentence",1,1741101546514,1741101549819
"5183",1252365,3,60,"sentence",1,1741101552157,1741101555395
"5184",1252365,4,17,"sentence",1,1741101557021,1741101560655
"5185",1252365,5,32,"sentence",1,1741101562513,1741101565256
"5186",1252365,6,50,"sentence",1,1741101598540,1741101601435
"5187",1252365,7,12,"sentence",1,1741101606081,1741101613925
"5188",1252365,8,44,"sentence",1,1741101615847,1741101619592
"5189",1252365,9,9,"sentence",1,1741101621572,1741101625107
"5190",1252365,10,52,"sentence",1,1741101627473,1741101630461
"5191",1252365,11,51,"sentence",0,1741101681950,1741101685217
"5192",1252365,12,22,"sentence",1,1741101698454,1741101701902
"5193",1252365,13,28,"sentence",1,1741101723053,1741101725438
"5194",1252365,14,13,"sentence",1,1741101729774,1741101733714
"5195",1252365,15,45,"sentence",1,1741101737218,1741101739774
"5196",1252365,16,2,"sentence",1,1741101789335,1741101803067
"5197",1252365,17,54,"sentence",1,1741101812263,1741101816501
"5198",1252365,18,5,"sentence",1,1741101826864,1741101830844
"5199",1252365,19,39,"sentence",1,1741101840574,1741101846191
"5200",1252365,20,41,"sentence",0,1741101879236,1741101884135
"5201",1252365,21,48,"sentence",1,1741101916769,1741101919747
"5202",1252365,22,18,"sentence",1,1741101931560,1741101935485
"5203",1252365,23,10,"sentence",1,1741101944028,1741101964568
"5204",1252365,24,14,"sentence",1,1741101975295,1741101980825
"5205",1252365,25,26,"sentence",1,1741101992990,1741101996295
"5206",1252365,26,56,"sentence",1,1741102037993,1741102042682
"5207",1252365,27,23,"sentence",1,1741102053569,1741102058949
"5208",1252365,28,36,"sentence",1,1741102068918,1741102071562
"5209",1252365,29,11,"sentence",1,1741102081156,1741102084618
"5210",1252365,30,7,"sentence",1,1741102115057,1741102124405
"5211",1252365,31,8,"sentence",1,1741102187828,1741102191053
"5212",1252365,32,40,"sentence",1,1741102199835,1741102203192
"5213",1252365,33,42,"sentence",1,1741102214243,1741102218082
"5214",1252365,34,47,"sentence",1,1741102227612,1741102231052
"5215",1252365,35,24,"sentence",1,1741102240521,1741102244031
"5216",1252365,36,38,"sentence",1,1741102276114,1741102280494
"5217",1252365,37,25,"sentence",0,1741102289364,1741102292263
"5218",1252365,38,46,"sentence",1,1741102308183,1741102311187
"5219",1252365,39,58,"sentence",1,1741102320323,1741102323786
"5220",1252365,40,31,"sentence",1,1741102451731,1741102455205
"5221",1252365,41,4,"sentence",1,1741102506490,1741102509533
"5222",1252365,42,59,"sentence",1,1741102518431,1741102522801
"5223",1252365,43,21,"sentence",1,1741102531500,1741102540708
"5224",1252365,44,19,"sentence",1,1741102549380,1741102552246
"5225",1252365,45,15,"sentence",1,1741102583934,1741102586778
"5226",1252365,46,1,"sentence",1,1741102612485,1741102615332
"5227",1252365,47,16,"sentence",0,1741102624131,1741102627427
"5228",1252365,48,20,"sentence",1,1741102630105,1741102632693
"5229",1252365,49,6,"sentence",1,1741102642415,1741102645960
"5230",1252365,50,29,"sentence",1,1741102651611,1741102655689
"5231",1252365,51,55,"sentence",1,1741102689579,1741102692894
"5232",1252365,52,57,"sentence",1,1741102701826,1741102704781
"5233",1252365,53,34,"sentence",1,1741102713928,1741102717016
"5234",1252365,54,30,"sentence",1,1741102725780,1741102729384
"5235",1252365,55,53,"sentence",1,1741102739154,1741102741935
"5236",1252365,56,3,"sentence",1,1741102806796,1741102809630
"5237",1252365,57,37,"sentence",1,1741102823398,1741102826223
"5238",1252365,58,33,"sentence",1,1741102833270,1741102835736
"5239",1252365,59,43,"sentence",0,1741102844349,1741102847094
"5240",1252365,60,49,"sentence",1,1741102858855,1741102862608
"5241",1252365,1,40,"sentence_DC",1,1741102904472,1741102909326
"5242",1252365,2,31,"sentence_DC",1,1741102916674,1741102917792
"5243",1252365,3,30,"sentence_DC",1,1741102924156,1741102925330
"5244",1252365,4,10,"sentence_DC",1,1741102938337,1741102939528
"5245",1252365,5,11,"sentence_DC",1,1741102945993,1741102948046
"5246",1252365,6,14,"sentence_DC",1,1741102978558,1741102979782
"5247",1252365,7,22,"sentence_DC",1,1741102986342,1741102987569
"5248",1252365,8,7,"sentence_DC",1,1741102994673,1741102995926
"5249",1252365,9,23,"sentence_DC",1,1741103001974,1741103003712
"5250",1252365,10,33,"sentence_DC",1,1741103010775,1741103011823
"5251",1252365,11,8,"sentence_DC",1,1741103065221,1741103069010
"5252",1252365,12,13,"sentence_DC",1,1741103080370,1741103082804
"5253",1252365,13,39,"sentence_DC",1,1741103089118,1741103090364
"5254",1252365,14,38,"sentence_DC",0,1741103097324,1741103099173
"5255",1252365,15,3,"sentence_DC",1,1741103106693,1741103107993
"5256",1252365,16,20,"sentence_DC",1,1741103213425,1741103215527
"5257",1252365,17,6,"sentence_DC",1,1741103220387,1741103221555
"5258",1252365,18,36,"sentence_DC",1,1741103228404,1741103229905
"5259",1252365,19,18,"sentence_DC",1,1741103234913,1741103236272
"5260",1252365,20,35,"sentence_DC",1,1741103239617,1741103240841
"5261",1252365,21,26,"sentence_DC",1,1741103280173,1741103281657
"5262",1252365,22,28,"sentence_DC",1,1741103288281,1741103289512
"5263",1252365,23,9,"sentence_DC",1,1741103305210,1741103306205
"5264",1252365,24,16,"sentence_DC",1,1741103318357,1741103319391
"5265",1252365,25,27,"sentence_DC",1,1741103328165,1741103329102
"5266",1252365,26,2,"sentence_DC",1,1741103363566,1741103393648
"5267",1252365,27,19,"sentence_DC",0,1741103395271,1741103396688
"5268",1252365,28,12,"sentence_DC",0,1741103398281,1741103399827
"5269",1252365,29,15,"sentence_DC",1,1741103401126,1741103404013
"5270",1252365,30,25,"sentence_DC",1,1741103407176,1741103408857
"5271",1252365,31,29,"sentence_DC",1,1741103437221,1741103439112
"5272",1252365,32,1,"sentence_DC",1,1741103441274,1741103443045
"5273",1252365,33,37,"sentence_DC",1,1741103444904,1741103445924
"5274",1252365,34,5,"sentence_DC",1,1741103448454,1741103450799
"5275",1252365,35,32,"sentence_DC",1,1741103452838,1741103454309
"5276",1252365,36,17,"sentence_DC",1,1741103484704,1741103486848
"5277",1252365,37,24,"sentence_DC",1,1741103494447,1741103495585
"5278",1252365,38,34,"sentence_DC",1,1741103501527,1741103503147
"5279",1252365,39,4,"sentence_DC",1,1741103509862,1741103511032
"5280",1252365,40,21,"sentence_DC",1,1741103517156,1741103520073
"5281",1252371,1,8,"sentence_DC",1,1741102946136,1741102949010
"5282",1252371,2,37,"sentence_DC",1,1741102951168,1741102952545
"5283",1252371,3,39,"sentence_DC",1,1741102954381,1741102956796
"5284",1252371,4,4,"sentence_DC",1,1741102959277,1741102960569
"5285",1252371,5,6,"sentence_DC",1,1741102961998,1741102963304
"5286",1252371,6,17,"sentence_DC",1,1741102989970,1741102992150
"5287",1252371,7,10,"sentence_DC",1,1741102993552,1741102994866
"5288",1252371,8,25,"sentence_DC",1,1741102996629,1741102998857
"5289",1252371,9,35,"sentence_DC",1,1741103000514,1741103001838
"5290",1252371,10,1,"sentence_DC",1,1741103003362,1741103004450
"5291",1252371,11,27,"sentence_DC",1,1741103030862,1741103032472
"5292",1252371,12,29,"sentence_DC",1,1741103033669,1741103035171
"5293",1252371,13,9,"sentence_DC",1,1741103036429,1741103037893
"5294",1252371,14,28,"sentence_DC",1,1741103041013,1741103042643
"5295",1252371,15,15,"sentence_DC",0,1741103046499,1741103047898
"5296",1252371,16,32,"sentence_DC",1,1741103085639,1741103087486
"5297",1252371,17,13,"sentence_DC",1,1741103089381,1741103090682
"5298",1252371,18,21,"sentence_DC",1,1741103092433,1741103093552
"5299",1252371,19,40,"sentence_DC",1,1741103094922,1741103096008
"5300",1252371,20,30,"sentence_DC",1,1741103097119,1741103098133
"5301",1252371,21,14,"sentence_DC",1,1741103124215,1741103125694
"5302",1252371,22,26,"sentence_DC",1,1741103127504,1741103128775
"5303",1252371,23,22,"sentence_DC",1,1741103130130,1741103131105
"5304",1252371,24,23,"sentence_DC",1,1741103132551,1741103133582
"5305",1252371,25,36,"sentence_DC",1,1741103134998,1741103135992
"5306",1252371,26,38,"sentence_DC",0,1741103161898,1741103164444
"5307",1252371,27,19,"sentence_DC",0,1741103167999,1741103169868
"5308",1252371,28,5,"sentence_DC",1,1741103174566,1741103176010
"5309",1252371,29,34,"sentence_DC",1,1741103178858,1741103180959
"5310",1252371,30,11,"sentence_DC",1,1741103182749,1741103185671
"5311",1252371,31,20,"sentence_DC",1,1741103212216,1741103213926
"5312",1252371,32,24,"sentence_DC",1,1741103215733,1741103216615
"5313",1252371,33,7,"sentence_DC",1,1741103218083,1741103218954
"5314",1252371,34,16,"sentence_DC",1,1741103220137,1741103220982
"5315",1252371,35,12,"sentence_DC",1,1741103222400,1741103223462
"5316",1252371,36,31,"sentence_DC",1,1741103258106,1741103259382
"5317",1252371,37,33,"sentence_DC",1,1741103260925,1741103262708
"5318",1252371,38,2,"sentence_DC",1,1741103263818,1741103264933
"5319",1252371,39,3,"sentence_DC",1,1741103267417,1741103268461
"5320",1252371,40,18,"sentence_DC",1,1741103269867,1741103271260
"5321",1252371,1,7,"sentence",1,1741103300702,1741103304356
"5322",1252371,2,39,"sentence",1,1741103306035,1741103308657
"5323",1252371,3,26,"sentence",1,1741103310468,1741103312620
"5324",1252371,4,1,"sentence",1,1741103314336,1741103316093
"5325",1252371,5,41,"sentence",1,1741103318837,1741103321486
"5326",1252371,6,48,"sentence",1,1741103347727,1741103353197
"5327",1252371,7,43,"sentence",0,1741103354632,1741103357062
"5328",1252371,8,25,"sentence",1,1741103362555,1741103365611
"5329",1252371,9,56,"sentence",1,1741103367802,1741103371025
"5330",1252371,10,36,"sentence",1,1741103372795,1741103376151
"5331",1252371,11,30,"sentence",1,1741103402920,1741103406212
"5332",1252371,12,50,"sentence",1,1741103407872,1741103411772
"5333",1252371,13,18,"sentence",1,1741103414337,1741103418769
"5334",1252371,14,31,"sentence",0,1741103420121,1741103423001
"5335",1252371,15,32,"sentence",1,1741103425087,1741103428267
"5336",1252371,16,16,"sentence",1,1741103455439,1741103458182
"5337",1252371,17,24,"sentence",1,1741103461222,1741103464264
"5338",1252371,18,58,"sentence",1,1741103467471,1741103472198
"5339",1252371,19,52,"sentence",1,1741103473472,1741103476625
"5340",1252371,20,23,"sentence",1,1741103481840,1741103484662
"5341",1252371,21,60,"sentence",1,1741103512744,1741103515113
"5342",1252371,22,38,"sentence",1,1741103516129,1741103518495
"5343",1252371,23,4,"sentence",1,1741103520173,1741103522931
"5344",1252371,24,46,"sentence",1,1741103524506,1741103528829
"5345",1252371,25,5,"sentence",1,1741103530044,1741103532683
"5346",1252371,26,14,"sentence",1,1741103559274,1741103562214
"5347",1252371,27,10,"sentence",1,1741103565857,1741103575379
"5348",1252371,28,53,"sentence",1,1741103579674,1741103585166
"5349",1252371,29,28,"sentence",1,1741103586826,1741103589428
"5350",1252371,30,15,"sentence",0,1741103597299,1741103601806
"5351",1252371,31,40,"sentence",1,1741103631942,1741103634699
"5352",1252371,32,54,"sentence",1,1741103637602,1741103641079
"5353",1252371,33,22,"sentence",1,1741103642775,1741103645881
"5354",1252371,34,45,"sentence",1,1741103649487,1741103651842
"5355",1252371,35,49,"sentence",1,1741103654559,1741103656943
"5356",1252371,36,59,"sentence",1,1741103692744,1741103695017
"5357",1252371,37,13,"sentence",1,1741103696649,1741103700943
"5358",1252371,38,44,"sentence",1,1741103702064,1741103704802
"5359",1252371,39,11,"sentence",1,1741103705833,1741103708061
"5360",1252371,40,34,"sentence",1,1741103709960,1741103712565
"5361",1252371,41,12,"sentence",1,1741103739544,1741103742910
"5362",1252371,42,17,"sentence",1,1741103747210,1741103749694
"5363",1252371,43,42,"sentence",1,1741103751495,1741103757654
"5364",1252371,44,29,"sentence",1,1741103760812,1741103764166
"5365",1252371,45,2,"sentence",1,1741103767212,1741103771228
"5366",1252371,46,19,"sentence",1,1741103798579,1741103801666
"5367",1252371,47,3,"sentence",1,1741103806945,1741103809766
"5368",1252371,48,9,"sentence",1,1741103816618,1741103820473
"5369",1252371,49,20,"sentence",1,1741103822297,1741103824512
"5370",1252371,50,33,"sentence",1,1741103829614,1741103835447
"5371",1252371,51,6,"sentence",1,1741103861632,1741103865361
"5372",1252371,52,21,"sentence",1,1741103867630,1741103875222
"5373",1252371,53,51,"sentence",1,1741103877581,1741103879653
"5374",1252371,54,55,"sentence",1,1741103883147,1741103885995
"5375",1252371,55,27,"sentence",1,1741103887469,1741103889755
"5376",1252371,56,35,"sentence",1,1741103916631,1741103919077
"5377",1252371,57,37,"sentence",1,1741103921333,1741103924265
"5378",1252371,58,47,"sentence",1,1741103926215,1741103928575
"5379",1252371,59,57,"sentence",1,1741103930555,1741103933112
"5380",1252371,60,8,"sentence",1,1741103936148,1741103938588
"5381",1252373,1,47,"sentence",1,1741103305189,1741103309325
"5382",1252373,2,17,"sentence",1,1741103312318,1741103315177
"5383",1252373,3,48,"sentence",1,1741103317216,1741103320195
"5384",1252373,4,54,"sentence",1,1741103323916,1741103328283
"5385",1252373,5,58,"sentence",1,1741103331117,1741103334822
"5386",1252373,6,16,"sentence",1,1741103361884,1741103364172
"5387",1252373,7,34,"sentence",1,1741103367300,1741103370150
"5388",1252373,8,55,"sentence",1,1741103371984,1741103374252
"5389",1252373,9,30,"sentence",1,1741103375970,1741103379013
"5390",1252373,10,1,"sentence",1,1741103382593,1741103386403
"5391",1252373,11,43,"sentence",1,1741103412437,1741103415467
"5392",1252373,12,11,"sentence",1,1741103417933,1741103420134
"5393",1252373,13,57,"sentence",1,1741103422347,1741103425317
"5394",1252373,14,51,"sentence",1,1741103434311,1741103437014
"5395",1252373,15,42,"sentence",1,1741103445129,1741103448052
"5396",1252373,16,2,"sentence",1,1741103473715,1741103476500
"5397",1252373,17,8,"sentence",1,1741103479116,1741103481723
"5398",1252373,18,12,"sentence",1,1741103484624,1741103487036
"5399",1252373,19,35,"sentence",1,1741103489772,1741103491751
"5400",1252373,20,6,"sentence",1,1741103498387,1741103502500
"5401",1252373,21,25,"sentence",1,1741103527993,1741103530481
"5402",1252373,22,52,"sentence",1,1741103532159,1741103534958
"5403",1252373,23,13,"sentence",1,1741103536937,1741103539372
"5404",1252373,24,15,"sentence",1,1741103541073,1741103543012
"5405",1252373,25,45,"sentence",1,1741103544755,1741103546957
"5406",1252373,26,21,"sentence",1,1741103573278,1741103577166
"5407",1252373,27,29,"sentence",1,1741103579725,1741103586194
"5408",1252373,28,7,"sentence",1,1741103589838,1741103592061
"5409",1252373,29,39,"sentence",1,1741103593954,1741103596276
"5410",1252373,30,26,"sentence",1,1741103597836,1741103600053
"5411",1252373,31,18,"sentence",1,1741103625659,1741103629318
"5412",1252373,32,27,"sentence",1,1741103631191,1741103633427
"5413",1252373,33,53,"sentence",1,1741103635147,1741103637655
"5414",1252373,34,4,"sentence",1,1741103639757,1741103642326
"5415",1252373,35,24,"sentence",1,1741103643888,1741103646642
"5416",1252373,36,44,"sentence",1,1741103673560,1741103676682
"5417",1252373,37,41,"sentence",1,1741103678326,1741103680666
"5418",1252373,38,23,"sentence",1,1741103682536,1741103684490
"5419",1252373,39,37,"sentence",1,1741103686290,1741103687936
"5420",1252373,40,32,"sentence",1,1741103689690,1741103691826
"5421",1252373,41,60,"sentence",1,1741103717401,1741103720250
"5422",1252373,42,22,"sentence",1,1741103722116,1741103724406
"5423",1252373,43,49,"sentence",1,1741103726026,1741103727870
"5424",1252373,44,14,"sentence",1,1741103730091,1741103731819
"5425",1252373,45,31,"sentence",1,1741103733706,1741103736148
"5426",1252373,46,56,"sentence",1,1741103761497,1741103764388
"5427",1252373,47,46,"sentence",1,1741103770283,1741103772687
"5428",1252373,48,59,"sentence",1,1741103777976,1741103779857
"5429",1252373,49,50,"sentence",1,1741103781545,1741103784101
"5430",1252373,50,5,"sentence",1,1741103793438,1741103795474
"5431",1252373,51,10,"sentence",1,1741103820776,1741103823091
"5432",1252373,52,28,"sentence",1,1741103832742,1741103836713
"5433",1252373,53,9,"sentence",1,1741103838404,1741103840626
"5434",1252373,54,36,"sentence",1,1741103842403,1741103844891
"5435",1252373,55,20,"sentence",1,1741103846852,1741103848947
"5436",1252373,56,3,"sentence",1,1741103874275,1741103875954
"5437",1252373,57,40,"sentence",1,1741103878875,1741103882650
"5438",1252373,58,33,"sentence",1,1741103884339,1741103886652
"5439",1252373,59,38,"sentence",1,1741103888187,1741103890588
"5440",1252373,60,19,"sentence",1,1741103891953,1741103893786
"5441",1252373,1,31,"sentence_DC",1,1741103922228,1741103923571
"5442",1252373,2,28,"sentence_DC",1,1741103924919,1741103926687
"5443",1252373,3,18,"sentence_DC",1,1741103928206,1741103929507
"5444",1252373,4,36,"sentence_DC",1,1741103930639,1741103931975
"5445",1252373,5,39,"sentence_DC",1,1741103933238,1741103934359
"5446",1252373,6,7,"sentence_DC",1,1741103960464,1741103963031
"5447",1252373,7,24,"sentence_DC",1,1741103964295,1741103965039
"5448",1252373,8,37,"sentence_DC",1,1741103966427,1741103967247
"5449",1252373,9,1,"sentence_DC",1,1741103968435,1741103969503
"5450",1252373,10,32,"sentence_DC",1,1741103971175,1741103972393
"5451",1252373,11,2,"sentence_DC",1,1741103997849,1741103998886
"5452",1252373,12,12,"sentence_DC",1,1741104000166,1741104001520
"5453",1252373,13,15,"sentence_DC",1,1741104003080,1741104004153
"5454",1252373,14,4,"sentence_DC",1,1741104005963,1741104006883
"5455",1252373,15,26,"sentence_DC",1,1741104008162,1741104009334
"5456",1252373,16,40,"sentence_DC",1,1741104034238,1741104035091
"5457",1252373,17,30,"sentence_DC",1,1741104036057,1741104036896
"5458",1252373,18,14,"sentence_DC",1,1741104037852,1741104038955
"5459",1252373,19,20,"sentence_DC",1,1741104040033,1741104041052
"5460",1252373,20,6,"sentence_DC",1,1741104042735,1741104044056
"5461",1252373,21,5,"sentence_DC",1,1741104069325,1741104070612
"5462",1252373,22,33,"sentence_DC",1,1741104071941,1741104073905
"5463",1252373,23,16,"sentence_DC",1,1741104075151,1741104075904
"5464",1252373,24,23,"sentence_DC",1,1741104076925,1741104077728
"5465",1252373,25,17,"sentence_DC",1,1741104079005,1741104080096
"5466",1252373,26,8,"sentence_DC",1,1741104105180,1741104107792
"5467",1252373,27,29,"sentence_DC",1,1741104109504,1741104110336
"5468",1252373,28,9,"sentence_DC",1,1741104111677,1741104112553
"5469",1252373,29,34,"sentence_DC",1,1741104113977,1741104114912
"5470",1252373,30,25,"sentence_DC",1,1741104116842,1741104117829
"5471",1252373,31,13,"sentence_DC",1,1741104143715,1741104144621
"5472",1252373,32,22,"sentence_DC",1,1741104146637,1741104147389
"5473",1252373,33,10,"sentence_DC",1,1741104148898,1741104149611
"5474",1252373,34,11,"sentence_DC",1,1741104151264,1741104152236
"5475",1252373,35,38,"sentence_DC",1,1741104154147,1741104154984
"5476",1252373,36,21,"sentence_DC",1,1741104181255,1741104181938
"5477",1252373,37,35,"sentence_DC",1,1741104183536,1741104184340
"5478",1252373,38,3,"sentence_DC",1,1741104185826,1741104186588
"5479",1252373,39,19,"sentence_DC",1,1741104188085,1741104188804
"5480",1252373,40,27,"sentence_DC",1,1741104190051,1741104190836
"5481",1252392,1,34,"sentence_DC",1,1741103761259,1741103764505
"5482",1252392,2,11,"sentence_DC",1,1741103767261,1741103768736
"5483",1252392,3,15,"sentence_DC",1,1741103770466,1741103772266
"5484",1252392,4,32,"sentence_DC",1,1741103774276,1741103775904
"5485",1252392,5,25,"sentence_DC",1,1741103778091,1741103779638
"5486",1252392,6,5,"sentence_DC",1,1741103807059,1741103808889
"5487",1252392,7,12,"sentence_DC",1,1741103811047,1741103812329
"5488",1252392,8,30,"sentence_DC",1,1741103814593,1741103816164
"5489",1252392,9,10,"sentence_DC",1,1741103818110,1741103819495
"5490",1252392,10,31,"sentence_DC",1,1741103821479,1741103822720
"5491",1252392,11,6,"sentence_DC",1,1741103860313,1741103861798
"5492",1252392,12,37,"sentence_DC",1,1741103863943,1741103865001
"5493",1252392,13,24,"sentence_DC",1,1741103866895,1741103868128
"5494",1252392,14,39,"sentence_DC",1,1741103869693,1741103871878
"5495",1252392,15,4,"sentence_DC",1,1741103874180,1741103875316
"5496",1252392,16,1,"sentence_DC",1,1741103909493,1741103910672
"5497",1252392,17,33,"sentence_DC",1,1741103912828,1741103914493
"5498",1252392,18,27,"sentence_DC",1,1741103916106,1741103917202
"5499",1252392,19,22,"sentence_DC",1,1741103918809,1741103919912
"5500",1252392,20,29,"sentence_DC",1,1741103922227,1741103923839
"5501",1252392,21,17,"sentence_DC",1,1741103960243,1741103961669
"5502",1252392,22,21,"sentence_DC",1,1741103963301,1741103964390
"5503",1252392,23,26,"sentence_DC",1,1741103966148,1741103967203
"5504",1252392,24,20,"sentence_DC",1,1741103968896,1741103970301
