Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Exp_Subject_Id,Rec_Session_Id,Session_Nr,variable_name,timestamp,value
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433362,256.5692715346813
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433380,254.47123423218727
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433401,209.80995800346136
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433419,164.277845621109
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433448,160.32223105430603
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433484,215.7689832150936
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433526,231.56175278127193
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433546,244.07499209046364
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433567,238.54300305247307
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433589,190.59735015034676
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433612,184.23164673149586
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433628,230.51371984183788
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433694,246.9254493713379
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433715,247.21371978521347
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433731,251.59452483057976
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433752,239.36429880559444
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433767,200.96723288297653
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433789,212.14732378721237
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433805,207.09545016288757
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433826,172.11098223924637
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433852,194.9629906564951
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433873,255.93118742108345
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433891,265.18072485923767
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433913,248.46266023814678
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433930,243.49570535123348
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433961,192.58607737720013
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692433984,201.12859793007374
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434016,247.2183432430029
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434045,221.416318975389
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434072,144.86893191933632
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434105,125.5888782441616
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434128,131.31603822112083
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434157,195.22209204733372
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434188,238.85859176516533
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434214,243.18840466439724
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434241,233.63938853144646
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434266,234.0736985206604
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434291,253.13754603266716
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434316,289.3349692225456
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434340,286.78092285990715
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434361,297.09276258945465
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434382,240.85657261312008
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434405,187.544634193182
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434431,175.81263184547424
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434456,230.01905344426632
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434481,291.2398472428322
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434503,299.21589866280556
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434532,270.9188483655453
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434560,228.84622737765312
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434630,250.47323405742645
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434658,270.58408856391907
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434682,271.4883282780647
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434705,293.4333376586437
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434719,288.4830929338932
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434747,261.32990419864655
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434771,237.5904131680727
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434792,241.22403524816036
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434821,301.8567278981209
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434841,300.2127818763256
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434865,292.02871173620224
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434889,275.7471263408661
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434937,224.750467389822
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434963,282.2610452771187
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692434988,284.8975695669651
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435008,292.5081767141819
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435026,292.5112411379814
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435055,274.2744527757168
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435076,254.19681072235107
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435103,228.9461798965931
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435123,234.5172218978405
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435143,249.75701719522476
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435163,295.46453431248665
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435184,297.1590332686901
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435207,310.39005517959595
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435263,179.69992719590664
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435290,196.39313109219074
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435310,285.5346478521824
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435329,302.37454175949097
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435351,309.5685884356499
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435368,314.1032248735428
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435396,308.8311418890953
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435422,273.8966032862663
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435443,245.99852487444878
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435467,269.72581520676613
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435506,310.32420694828033
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435567,318.10568422079086
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435595,309.30523574352264
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435611,296.2653882801533
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435641,317.9325208067894
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435659,307.8573927283287
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435681,323.59324246644974
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435704,330.85596710443497
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435723,339.2335385084152
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435748,339.48917984962463
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435772,340.576533973217
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435795,377.6620700955391
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435820,376.5026852488518
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435844,379.2080819606781
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435864,338.4296804666519
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435880,347.73768335580826
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435907,362.8514215350151
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435931,363.273024559021
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435959,353.1974136829376
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692435978,350.47029107809067
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436005,347.64766842126846
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436027,338.5727360844612
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436044,355.0956666469574
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436061,355.44430017471313
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436078,355.25413155555725
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436094,373.86430352926254
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436112,366.9815003871918
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436129,362.94645220041275
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436148,360.8895733952522
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436169,380.4291844367981
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436181,380.7505801320076
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436207,365.0051951408386
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436230,366.2736788392067
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436294,357.463775575161
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436323,304.1486956179142
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436342,281.07966631650925
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436372,266.37298688292503
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436389,259.76930782198906
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436405,211.120012588799
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436419,198.88447243720293
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436448,263.18005844950676
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436468,233.45484919846058
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436485,228.6290891468525
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436505,243.80577206611633
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436527,239.51516300439835
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436544,243.63397993147373
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436564,244.28414404392242
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436582,233.20963494479656
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436598,216.34694393724203
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436621,206.05283193290234
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436638,206.90785981714725
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436668,240.58663845062256
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436696,234.97626185417175
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436716,232.00859539210796
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436745,241.81997179985046
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436766,233.1402126699686
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436778,238.64642567932606
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436798,215.17456211149693
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436811,212.83842343837023
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436837,210.36275625228882
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436862,217.42478292435408
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436878,211.89835108816624
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436900,219.22315377742052
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436918,218.8141755759716
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436936,231.48549757897854
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692436994,234.1895431280136
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437009,226.77695341408253
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437026,224.23714958131313
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437048,180.14099970459938
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437059,187.7664428204298
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437088,245.3276339918375
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437109,259.6734322607517
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437127,253.07961031794548
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437143,212.84206118434668
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437164,209.52174626290798
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437187,204.00441214442253
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437202,206.21685907244682
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437231,220.84653563797474
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437252,237.05639876425266
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437273,249.0477405488491
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437291,217.00840014964342
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437308,208.3322385326028
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437331,229.80408445000648
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437348,231.9810289889574
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437367,229.34679128229618
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437390,227.6222113519907
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437410,227.7570392936468
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437444,205.01593351364136
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437459,201.02418288588524
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437482,200.88182128965855
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437498,235.11954545974731
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437518,278.60012501478195
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437539,289.16164487600327
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437561,282.46531561017036
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437572,277.02160477638245
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437592,271.0107743740082
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437605,268.6215028166771
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437629,282.091174274683
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437654,267.61226803064346
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437726,256.09773248434067
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437749,275.85118263959885
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437772,260.3290982544422
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437788,259.6082478761673
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437800,263.6186935007572
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437825,269.31561827659607
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437847,256.08654096722603
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437864,255.62544912099838
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437886,270.2486380934715
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437908,285.5026960372925
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437930,297.9944609105587
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437953,283.0460876226425
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437970,230.46964444220066
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692437986,221.22590225189924
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438010,257.5085073709488
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438030,303.27919721603394
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438050,360.1907506585121
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438067,387.4415785074234
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438090,371.71219289302826
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438112,370.4029396176338
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438133,362.24400848150253
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438152,355.49323707818985
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438181,371.87262922525406
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438205,377.99672931432724
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438226,380.936698615551
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438250,383.82141441106796
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438266,341.76400154829025
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438288,309.31196808815
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438309,305.0549067556858
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438331,310.8715921640396
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438353,304.1130892932415
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438382,310.4034125804901
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438402,328.8655400276184
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438425,325.3345191478729
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438455,307.3122672736645
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438469,295.8686225116253
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438505,297.88606613874435
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438539,312.9118546843529
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438560,323.27125668525696
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438572,324.16512966156006
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438599,311.78865283727646
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438621,318.7484085559845
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438640,312.70022839307785
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438661,309.4051346182823
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438684,309.2196062207222
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438706,302.45045498013496
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438732,292.31684133410454
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438754,321.2251603603363
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438767,317.09061563014984
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438789,336.5089774131775
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438804,338.3141577243805
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438834,325.0224173069
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438862,376.6508772969246
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438874,374.2819234728813
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438909,364.28718119859695
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438929,346.4406743645668
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438950,354.65991497039795
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438971,352.3025617003441
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692438992,355.2603006362915
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439016,363.62973153591156
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439035,355.8429703116417
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439057,356.677083671093
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439073,365.14713764190674
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439096,375.211201608181
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439120,381.99186623096466
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439143,358.85698199272156
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439162,357.48161226511
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439174,379.97872084379196
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439229,377.7930423617363
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439281,391.9152081012726
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439298,386.85762137174606
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439320,396.0779160261154
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439344,398.18920344114304
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439366,400.689934194088
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439382,395.25492042303085
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439404,382.1158781647682
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439421,385.6351375579834
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439443,385.6290355324745
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439464,386.3452658057213
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439487,392.2244131565094
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439508,387.0386704802513
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439539,380.0184443593025
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439564,401.7595589160919
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439585,403.8319006562233
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439620,378.93286049366
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439649,374.45000410079956
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439674,392.4377292394638
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439696,393.27376037836075
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439721,392.52240657806396
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439742,394.56496238708496
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439766,395.3367009758949
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439787,393.57919692993164
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439804,369.1480278968811
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439825,374.18096512556076
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439847,397.51941561698914
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439868,406.1927407979965
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439893,413.4950414299965
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439916,409.2985913157463
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439939,396.1773321032524
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692439961,392.85698533058167
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440047,380.1044091582298
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440080,391.46448969841003
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440096,377.36820727586746
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440119,375.8953794836998
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440145,385.28646379709244
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440162,381.3230574131012
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440178,370.828914642334
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440195,375.6834179162979
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440227,396.72078788280487
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440249,371.71534448862076
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440270,375.95107555389404
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440297,364.08640444278717
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440341,336.4667996764183
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440358,331.7569613456726
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440379,338.6329248547554
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440401,351.85519605875015
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440426,356.0945615172386
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440442,356.23130053281784
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440462,361.367703974247
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440480,351.9539549946785
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440503,330.0265073776245
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440525,325.293293595314
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440545,327.16074138879776
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440561,330.2771732211113
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440584,359.3999683856964
10,16,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692440597,354.8267751932144
