"","sub","item","Page","wordID","word_number","skipped"
"3337",1079503,2,3,"painstaking",12,0
"3338",1079503,2,3,"record.",13,0
"3339",1079503,2,4,"That",1,0
"3340",1079503,2,4,"night",2,0
"3341",1079503,2,4,"there",3,0
"3342",1079503,2,4,"was",4,1
"3343",1079503,2,4,"scarcely",5,0
"3344",1079503,2,4,"a",6,1
"3345",1079503,2,4,"square",7,0
"3346",1079503,2,4,"inch",8,0
"3347",1079503,2,4,"of",9,0
"3348",1079503,2,4,"earth",10,0
"3349",1079503,2,4,"that",11,1
"3350",1079503,2,4,"was",12,0
"3351",1079503,2,4,"not",13,0
"3352",1079503,2,4,"illuminated ",14,0
"3353",1079503,2,5,"by",1,1
"3354",1079503,2,5,"aurora.",2,0
"3355",1079503,3,1,"I",1,0
"3356",1079503,3,1,"agree",2,0
"3357",1079503,3,1,"that",3,1
"3358",1079503,3,1,"California's",4,0
"3359",1079503,3,1,"""three",5,0
"3360",1079503,3,1,"strikes",6,0
"3361",1079503,3,1,"and",7,0
"3362",1079503,3,1,"you're",8,0
"3363",1079503,3,1,"out""",9,1
"3364",1079503,3,1,"law will",10,0
"3365",1079503,3,1,"be",11,1
"3366",1079503,3,1,"a",12,1
"3367",1079503,3,2,"financial",1,0
"3368",1079503,3,2,"disaster",2,0
"3369",1079503,3,2,"for",3,1
"3370",1079503,3,2,"taxpayers",4,0
"3371",1079503,3,2,"who",5,1
"3372",1079503,3,2,"care",6,0
"3373",1079503,3,2,"about",7,0
"3374",1079503,3,2,"education",8,1
"3375",1079503,3,2,"and",9,1
"3376",1079503,3,2,"other",10,0
"3377",1079503,3,2,"vital",11,0
"3378",1079503,3,3,"services.",1,0
"3379",1079503,3,3,"But",2,0
"3380",1079503,3,3,"it's",3,0
"3381",1079503,3,3,"far",4,1
"3382",1079503,3,3,"from",5,0
"3383",1079503,3,3,"clear",6,0
"3384",1079503,3,3,"that",7,0
"3385",1079503,3,3,"the",8,1
"3386",1079503,3,3,"law",9,0
"3387",1079503,3,3,"can",10,0
"3388",1079503,3,3,"even",11,0
"3389",1079503,3,3,"be",12,1
"3390",1079503,3,3,"credited",13,0
"3391",1079503,3,3,"with",14,0
"3392",1079503,3,3,"a",15,1
"3393",1079503,3,4,"reduction",1,0
"3394",1079503,3,4,"in",2,0
"3395",1079503,3,4,"crime",3,1
"3396",1079503,3,4,"in",4,1
"3397",1079503,3,4,"California.",5,0
"3398",1079503,3,4,"While",6,1
"3399",1079503,3,4,"it's",7,1
"3400",1079503,3,4,"true",8,0
"3401",1079503,3,4,"that",9,1
"3402",1079503,3,4,"crime",10,1
"3403",1079503,3,4,"declined in",11,0
"3404",1079503,3,5,"California",1,0
"3405",1079503,3,5,"last",2,0
"3406",1079503,3,5,"year,",3,1
"3407",1079503,3,5,"crime",4,0
"3408",1079503,3,5,"also",5,0
"3409",1079503,3,5,"dropped",6,0
"3410",1079503,3,5,"nationwide.",7,0
"3411",1079503,12,1,"Some",1,0
"3412",1079503,12,1,"months",2,0
"3413",1079503,12,1,"later,",3,1
"3414",1079503,12,1,"Michael",4,0
"3415",1079503,12,1,"Larson",5,0
"3416",1079503,12,1,"saw",6,0
"3417",1079503,12,1,"another",7,0
"3418",1079503,12,1,"opportunity",8,0
"3419",1079503,12,1,"to",9,1
"3420",1079503,12,1,"stack",10,0
"3421",1079503,12,1,"the",11,0
"3422",1079503,12,1,"odds",12,0
"3423",1079503,12,1,"in",13,1
"3424",1079503,12,2,"his",1,1
"3425",1079503,12,2,"favour",2,0
"3426",1079503,12,2,"with",3,1
"3427",1079503,12,2,"a",4,1
"3428",1079503,12,2,"dash",5,1
"3429",1079503,12,2,"of",6,0
"3430",1079503,12,2,"ingenuity.",7,0
"3431",1079503,12,2,"He",8,1
"3432",1079503,12,2,"walked",9,1
"3433",1079503,12,2,"into",10,0
"3434",1079503,12,2,"his",11,0
"3435",1079503,12,2,"bank",12,1
"3436",1079503,12,2,"one",13,1
"3437",1079503,12,2,"day",14,0
"3438",1079503,12,2,"and",15,0
"3439",1079503,12,2,"asked",16,1
"3440",1079503,12,2,"to ",17,1
"3441",1079503,12,3,"withdraw",1,0
"3442",1079503,12,3,"his",2,0
"3443",1079503,12,3,"entire",3,0
"3444",1079503,12,3,"account",4,0
"3445",1079503,12,3,"balance,",5,0
"3446",1079503,12,3,"but",6,1
"3447",1079503,12,3,"with",7,0
"3448",1079503,12,3,"an",8,0
"3449",1079503,12,3,"unusual",9,0
"3450",1079503,12,3,"stipulation:",10,0
"3451",1079503,12,3,"He",11,1
"3452",1079503,12,4,"wanted",1,0
"3453",1079503,12,4,"as",2,0
"3454",1079503,12,4,"much",3,0
"3455",1079503,12,4,"of",4,1
"3456",1079503,12,4,"the",5,1
"3457",1079503,12,4,"cash",6,0
"3458",1079503,12,4,"as",7,0
"3459",1079503,12,4,"possible",8,0
"3460",1079503,12,4,"in",9,1
"3461",1079503,12,4,"one",10,1
"3462",1079503,12,4,"dollar",11,0
"3463",1079503,12,4,"notes.",12,0
"3464",1079503,7,1,"Dorothy",1,0
"3465",1079503,7,1,"didn't",2,0
"3466",1079503,7,1,"know.",3,1
"3467",1079503,7,1,"She",4,1
"3468",1079503,7,1,"looked",5,0
"3469",1079503,7,1,"around",6,1
"3470",1079503,7,1,"her",7,1
"3471",1079503,7,1,"anxiously",8,0
"3472",1079503,7,1,"for",9,0
"3473",1079503,7,1,"some",10,1
"3474",1079503,7,1,"familiar",11,0
"3475",1079503,7,1,"landmark; ",12,1
"3476",1079503,7,2,"but",1,1
"3477",1079503,7,2,"everything",2,0
"3478",1079503,7,2,"was",3,1
"3479",1079503,7,2,"strange.",4,0
"3480",1079503,7,2,"Between",5,0
"3481",1079503,7,2,"the",6,1
"3482",1079503,7,2,"branches",7,0
"3483",1079503,7,2,"of",8,0
"3484",1079503,7,2,"the",9,0
"3485",1079503,7,2,"many",10,1
"3486",1079503,7,2,"roads",11,1
"3487",1079503,7,2,"were",12,0
"3488",1079503,7,2,"green",13,0
"3489",1079503,7,3,"meadows",1,0
"3490",1079503,7,3,"and",2,0
"3491",1079503,7,3,"a",3,1
"3492",1079503,7,3,"few",4,1
"3493",1079503,7,3,"shrubs",5,0
"3494",1079503,7,3,"and",6,0
"3495",1079503,7,3,"trees,",7,1
"3496",1079503,7,3,"but",8,1
"3497",1079503,7,3,"she",9,0
"3498",1079503,7,3,"couldn't",10,0
"3499",1079503,7,3,"see",11,1
"3500",1079503,7,3,"the",12,1
"3501",1079503,7,3,"farm-house from",13,0
"3502",1079503,7,3,"which",14,1
"3503",1079503,7,4,"she",1,1
"3504",1079503,7,4,"had",2,0
"3505",1079503,7,4,"just",3,0
"3506",1079503,7,4,"come,",4,0
"3507",1079503,7,4,"or",5,1
"3508",1079503,7,4,"anything",6,0
"3509",1079503,7,4,"she",7,0
"3510",1079503,7,4,"had",8,0
"3511",1079503,7,4,"ever",9,1
"3512",1079503,7,4,"seen",10,0
"3513",1079503,7,4,"before,",11,0
"3514",1079503,7,4,"except the",12,0
"3515",1079503,7,4,"shaggy",13,0
"3516",1079503,7,5,"man",1,1
"3517",1079503,7,5,"and",2,0
"3518",1079503,7,5,"Toto.",3,0
"3519",1079503,11,1,"Known",1,0
"3520",1079503,11,1,"as",2,1
"3521",1079503,11,1,"Rapa",3,0
"3522",1079503,11,1,"Nui",4,0
"3523",1079503,11,1,"to",5,1
"3524",1079503,11,1,"the",6,1
"3525",1079503,11,1,"island's",7,0
"3526",1079503,11,1,"inhabitants,",8,0
"3527",1079503,11,1,"Rongorongo",9,1
"3528",1079503,11,1,"is",10,1
"3529",1079503,11,1,"a ",11,1
"3530",1079503,11,2,"writing",1,0
"3531",1079503,11,2,"system",2,0
"3532",1079503,11,2,"comprised",3,0
"3533",1079503,11,2,"of",4,1
"3534",1079503,11,2,"pictographs.",5,0
"3535",1079503,11,2,"It",6,0
"3536",1079503,11,2,"has",7,1
"3537",1079503,11,2,"been",8,1
"3538",1079503,11,2,"found",9,0
"3539",1079503,11,2,"carved",10,0
"3540",1079503,11,2,"into",11,1
"3541",1079503,11,2,"many",12,1
"3542",1079503,11,2,"oblong",13,1
"3543",1079503,11,3,"into",1,1
"3544",1079503,11,3,"many",2,0
"3545",1079503,11,3,"oblong",3,0
"3546",1079503,11,3,"wooden",4,1
"3547",1079503,11,3,"tablets",5,0
"3548",1079503,11,3,"and",6,1
"3549",1079503,11,3,"other",7,1
"3550",1079503,11,3,"artifacts",8,0
"3551",1079503,11,3,"from",9,1
"3552",1079503,11,3,"the",10,1
"3553",1079503,11,3,"island's",11,0
"3554",1079503,11,3,"history.",12,1
"3555",1079503,11,4,"The",1,1
"3556",1079503,11,4,"art",2,0
"3557",1079503,11,4,"of",3,0
"3558",1079503,11,4,"writing",4,0
"3559",1079503,11,4,"was",5,1
"3560",1079503,11,4,"not",6,1
"3561",1079503,11,4,"known",7,0
"3562",1079503,11,4,"in",8,1
"3563",1079503,11,4,"any",9,1
"3564",1079503,11,4,"nearby",10,1
"3565",1079503,11,4,"islands",11,0
"3566",1079503,11,4,"and",12,1
"3567",1079503,11,4,"the",13,1
"3568",1079503,11,4,"script's",14,0
"3569",1079503,11,4,"mere",15,0
"3570",1079503,11,5,"existence",1,0
"3571",1079503,11,5,"is",2,1
"3572",1079503,11,5,"sufficient",3,0
"3573",1079503,11,5,"to",4,1
"3574",1079503,11,5,"confound",5,0
"3575",1079503,11,5,"anthropologists.",6,1
"3576",1079856,2,1,"Two",1,0
"3577",1079856,2,1,"days",2,0
"3578",1079856,2,1,"later,",3,0
"3579",1079856,2,1,"the",4,0
"3580",1079856,2,1,"British",5,0
"3581",1079856,2,1,"astronomer",6,0
"3582",1079856,2,1,"Richard",7,0
"3583",1079856,2,1,"Carrington",8,0
"3584",1079856,2,1,"was",9,0
"3585",1079856,2,1,"observing",10,0
"3586",1079856,2,1,"the",11,0
"3587",1079856,2,2,"telescope",1,0
"3588",1079856,2,2,"when",2,1
"3589",1079856,2,2,"he",3,1
"3590",1079856,2,2,"saw",4,1
"3591",1079856,2,2,"what",5,0
"3592",1079856,2,2,"he",6,0
"3593",1079856,2,2,"described",7,0
"3594",1079856,2,2,"as",8,1
"3595",1079856,2,2,"""two",9,1
"3596",1079856,2,2,"patches",10,1
"3597",1079856,2,2,"of",11,1
"3598",1079856,2,2,"intensely",12,0
"3599",1079856,2,2,"bright",13,0
"3600",1079856,2,2,"and ",14,0
"3601",1079856,2,3,"white",1,0
"3602",1079856,2,3,"light""",2,0
"3603",1079856,2,3,"over",3,0
"3604",1079856,2,3,"the",4,1
"3605",1079856,2,3,"sunspots.",5,0
"3606",1079856,2,3,"He",6,0
"3607",1079856,2,3,"jotted",7,0
"3608",1079856,2,3,"a",8,1
"3609",1079856,2,3,"note",9,0
"3610",1079856,2,3,"in",10,0
"3611",1079856,2,3,"his",11,0
"3612",1079856,2,3,"painstaking",12,0
"3613",1079856,2,3,"record.",13,0
"3614",1079856,2,4,"That",1,0
"3615",1079856,2,4,"night",2,0
"3616",1079856,2,4,"there",3,1
"3617",1079856,2,4,"was",4,1
"3618",1079856,2,4,"scarcely",5,0
"3619",1079856,2,4,"a",6,0
"3620",1079856,2,4,"square",7,0
"3621",1079856,2,4,"inch",8,0
"3622",1079856,2,4,"of",9,0
"3623",1079856,2,4,"earth",10,0
"3624",1079856,2,4,"that",11,0
"3625",1079856,2,4,"was",12,0
"3626",1079856,2,4,"not",13,1
"3627",1079856,2,4,"illuminated ",14,0
"3628",1079856,2,5,"by",1,1
"3629",1079856,2,5,"aurora.",2,0
"3630",1079856,3,1,"I",1,1
"3631",1079856,3,1,"agree",2,1
"3632",1079856,3,1,"that",3,0
"3633",1079856,3,1,"California's",4,0
"3634",1079856,3,1,"""three",5,0
"3635",1079856,3,1,"strikes",6,0
"3636",1079856,3,1,"and",7,0
"3637",1079856,3,1,"you're",8,0
"3638",1079856,3,1,"out""",9,0
"3639",1079856,3,1,"law will",10,0
"3640",1079856,3,1,"be",11,0
"3641",1079856,3,1,"a",12,0
"3642",1079856,3,2,"financial",1,1
"3643",1079856,3,2,"disaster",2,1
"3644",1079856,3,2,"for",3,0
"3645",1079856,3,2,"taxpayers",4,0
"3646",1079856,3,2,"who",5,0
"3647",1079856,3,2,"care",6,0
"3648",1079856,3,2,"about",7,0
"3649",1079856,3,2,"education",8,0
"3650",1079856,3,2,"and",9,0
"3651",1079856,3,2,"other",10,0
"3652",1079856,3,2,"vital",11,0
"3653",1079856,3,3,"services.",1,1
"3654",1079856,3,3,"But",2,1
"3655",1079856,3,3,"it's",3,1
"3656",1079856,3,3,"far",4,0
"3657",1079856,3,3,"from",5,0
"3658",1079856,3,3,"clear",6,0
"3659",1079856,3,3,"that",7,0
"3660",1079856,3,3,"the",8,0
"3661",1079856,3,3,"law",9,0
"3662",1079856,3,3,"can",10,0
"3663",1079856,3,3,"even",11,0
"3664",1079856,3,3,"be",12,0
"3665",1079856,3,3,"credited",13,0
"3666",1079856,3,3,"with",14,0
"3667",1079856,3,3,"a",15,0
"3668",1079856,3,4,"reduction",1,1
"3669",1079856,3,4,"in",2,1
"3670",1079856,3,4,"crime",3,1
"3671",1079856,3,4,"in",4,1
"3672",1079856,3,4,"California.",5,0
"3673",1079856,3,4,"While",6,0
"3674",1079856,3,4,"it's",7,0
"3675",1079856,3,4,"true",8,0
"3676",1079856,3,4,"that",9,0
"3677",1079856,3,4,"crime",10,0
"3678",1079856,3,4,"declined in",11,0
"3679",1079856,3,5,"California",1,1
"3680",1079856,3,5,"last",2,1
"3681",1079856,3,5,"year,",3,1
"3682",1079856,3,5,"crime",4,0
"3683",1079856,3,5,"also",5,0
"3684",1079856,3,5,"dropped",6,0
"3685",1079856,3,5,"nationwide.",7,0
"3686",1079856,12,1,"Some",1,0
"3687",1079856,12,1,"months",2,0
"3688",1079856,12,1,"later,",3,1
"3689",1079856,12,1,"Michael",4,0
"3690",1079856,12,1,"Larson",5,0
"3691",1079856,12,1,"saw",6,0
"3692",1079856,12,1,"another",7,0
"3693",1079856,12,1,"opportunity",8,0
"3694",1079856,12,1,"to",9,0
"3695",1079856,12,1,"stack",10,0
"3696",1079856,12,1,"the",11,0
"3697",1079856,12,1,"odds",12,0
"3698",1079856,12,1,"in",13,0
"3699",1079856,12,2,"his",1,1
"3700",1079856,12,2,"favour",2,1
"3701",1079856,12,2,"with",3,1
"3702",1079856,12,2,"a",4,1
"3703",1079856,12,2,"dash",5,0
"3704",1079856,12,2,"of",6,0
"3705",1079856,12,2,"ingenuity.",7,0
"3706",1079856,12,2,"He",8,1
"3707",1079856,12,2,"walked",9,0
"3708",1079856,12,2,"into",10,0
"3709",1079856,12,2,"his",11,0
"3710",1079856,12,2,"bank",12,0
"3711",1079856,12,2,"one",13,0
"3712",1079856,12,2,"day",14,0
"3713",1079856,12,2,"and",15,0
"3714",1079856,12,2,"asked",16,0
"3715",1079856,12,2,"to ",17,0
"3716",1079856,12,3,"withdraw",1,1
"3717",1079856,12,3,"his",2,1
"3718",1079856,12,3,"entire",3,1
"3719",1079856,12,3,"account",4,0
"3720",1079856,12,3,"balance,",5,0
"3721",1079856,12,3,"but",6,1
"3722",1079856,12,3,"with",7,0
"3723",1079856,12,3,"an",8,0
"3724",1079856,12,3,"unusual",9,0
"3725",1079856,12,3,"stipulation:",10,0
"3726",1079856,12,3,"He",11,0
"3727",1079856,12,4,"wanted",1,1
"3728",1079856,12,4,"as",2,1
"3729",1079856,12,4,"much",3,1
"3730",1079856,12,4,"of",4,1
"3731",1079856,12,4,"the",5,1
"3732",1079856,12,4,"cash",6,0
"3733",1079856,12,4,"as",7,0
"3734",1079856,12,4,"possible",8,0
"3735",1079856,12,4,"in",9,1
"3736",1079856,12,4,"one",10,0
"3737",1079856,12,4,"dollar",11,0
"3738",1079856,12,4,"notes.",12,0
"3739",1079856,7,1,"Dorothy",1,1
"3740",1079856,7,1,"didn't",2,1
"3741",1079856,7,1,"know.",3,1
"3742",1079856,7,1,"She",4,0
"3743",1079856,7,1,"looked",5,0
"3744",1079856,7,1,"around",6,0
"3745",1079856,7,1,"her",7,1
"3746",1079856,7,1,"anxiously",8,0
"3747",1079856,7,1,"for",9,0
"3748",1079856,7,1,"some",10,1
"3749",1079856,7,1,"familiar",11,0
"3750",1079856,7,1,"landmark; ",12,0
"3751",1079856,7,2,"but",1,1
"3752",1079856,7,2,"everything",2,1
"3753",1079856,7,2,"was",3,1
"3754",1079856,7,2,"strange.",4,0
"3755",1079856,7,2,"Between",5,0
"3756",1079856,7,2,"the",6,0
"3757",1079856,7,2,"branches",7,0
"3758",1079856,7,2,"of",8,0
"3759",1079856,7,2,"the",9,0
"3760",1079856,7,2,"many",10,0
"3761",1079856,7,2,"roads",11,0
"3762",1079856,7,2,"were",12,0
"3763",1079856,7,2,"green",13,0
"3764",1079856,7,3,"meadows",1,1
"3765",1079856,7,3,"and",2,1
"3766",1079856,7,3,"a",3,1
"3767",1079856,7,3,"few",4,1
"3768",1079856,7,3,"shrubs",5,0
"3769",1079856,7,3,"and",6,0
"3770",1079856,7,3,"trees,",7,0
"3771",1079856,7,3,"but",8,1
"3772",1079856,7,3,"she",9,0
"3773",1079856,7,3,"couldn't",10,0
"3774",1079856,7,3,"see",11,0
"3775",1079856,7,3,"the",12,1
"3776",1079856,7,3,"farm-house from",13,0
"3777",1079856,7,3,"which",14,0
"3778",1079856,7,4,"she",1,1
"3779",1079856,7,4,"had",2,1
"3780",1079856,7,4,"just",3,1
"3781",1079856,7,4,"come,",4,1
"3782",1079856,7,4,"or",5,1
"3783",1079856,7,4,"anything",6,0
"3784",1079856,7,4,"she",7,0
"3785",1079856,7,4,"had",8,1
"3786",1079856,7,4,"ever",9,0
"3787",1079856,7,4,"seen",10,0
"3788",1079856,7,4,"before,",11,0
"3789",1079856,7,4,"except the",12,0
"3790",1079856,7,4,"shaggy",13,0
"3791",1079856,7,5,"man",1,1
"3792",1079856,7,5,"and",2,1
"3793",1079856,7,5,"Toto.",3,1
"3794",1079856,11,1,"Known",1,1
"3795",1079856,11,1,"as",2,1
"3796",1079856,11,1,"Rapa",3,1
"3797",1079856,11,1,"Nui",4,0
"3798",1079856,11,1,"to",5,1
"3799",1079856,11,1,"the",6,0
"3800",1079856,11,1,"island's",7,0
"3801",1079856,11,1,"inhabitants,",8,0
"3802",1079856,11,1,"Rongorongo",9,0
"3803",1079856,11,1,"is",10,0
"3804",1079856,11,1,"a ",11,1
"3805",1079856,11,2,"writing",1,1
"3806",1079856,11,2,"system",2,1
"3807",1079856,11,2,"comprised",3,0
"3808",1079856,11,2,"of",4,1
"3809",1079856,11,2,"pictographs.",5,0
"3810",1079856,11,2,"It",6,0
"3811",1079856,11,2,"has",7,0
"3812",1079856,11,2,"been",8,0
"3813",1079856,11,2,"found",9,0
"3814",1079856,11,2,"carved",10,0
"3815",1079856,11,2,"into",11,0
"3816",1079856,11,2,"many",12,1
"3817",1079856,11,2,"oblong",13,1
"3818",1079856,11,3,"into",1,1
"3819",1079856,11,3,"many",2,1
"3820",1079856,11,3,"oblong",3,1
"3821",1079856,11,3,"wooden",4,0
"3822",1079856,11,3,"tablets",5,0
"3823",1079856,11,3,"and",6,1
"3824",1079856,11,3,"other",7,0
"3825",1079856,11,3,"artifacts",8,0
"3826",1079856,11,3,"from",9,0
"3827",1079856,11,3,"the",10,0
"3828",1079856,11,3,"island's",11,0
"3829",1079856,11,3,"history.",12,0
"3830",1079856,11,4,"The",1,1
"3831",1079856,11,4,"art",2,1
"3832",1079856,11,4,"of",3,1
"3833",1079856,11,4,"writing",4,1
"3834",1079856,11,4,"was",5,0
"3835",1079856,11,4,"not",6,0
"3836",1079856,11,4,"known",7,0
"3837",1079856,11,4,"in",8,1
"3838",1079856,11,4,"any",9,1
"3839",1079856,11,4,"nearby",10,0
"3840",1079856,11,4,"islands",11,0
"3841",1079856,11,4,"and",12,0
"3842",1079856,11,4,"the",13,0
"3843",1079856,11,4,"script's",14,0
"3844",1079856,11,4,"mere",15,0
"3845",1079856,11,5,"existence",1,1
"3846",1079856,11,5,"is",2,1
"3847",1079856,11,5,"sufficient",3,0
"3848",1079856,11,5,"to",4,1
"3849",1079856,11,5,"confound",5,0
"3850",1079856,11,5,"anthropologists.",6,1
"3851",1081799,2,1,"Two",1,0
"3852",1081799,2,1,"days",2,0
"3853",1081799,2,1,"later,",3,0
"3854",1081799,2,1,"the",4,0
"3855",1081799,2,1,"British",5,0
"3856",1081799,2,1,"astronomer",6,0
"3857",1081799,2,1,"Richard",7,0
"3858",1081799,2,1,"Carrington",8,0
"3859",1081799,2,1,"was",9,0
"3860",1081799,2,1,"observing",10,0
"3861",1081799,2,1,"the",11,0
"3862",1081799,2,2,"telescope",1,0
"3863",1081799,2,2,"when",2,0
"3864",1081799,2,2,"he",3,1
"3865",1081799,2,2,"saw",4,1
"3866",1081799,2,2,"what",5,0
"3867",1081799,2,2,"he",6,0
"3868",1081799,2,2,"described",7,0
"3869",1081799,2,2,"as",8,1
"3870",1081799,2,2,"""two",9,1
"3871",1081799,2,2,"patches",10,1
"3872",1081799,2,2,"of",11,1
"3873",1081799,2,2,"intensely",12,0
"3874",1081799,2,2,"bright",13,0
"3875",1081799,2,2,"and ",14,0
"3876",1081799,2,3,"white",1,0
"3877",1081799,2,3,"light""",2,0
"3878",1081799,2,3,"over",3,0
"3879",1081799,2,3,"the",4,1
"3880",1081799,2,3,"sunspots.",5,0
"3881",1081799,2,3,"He",6,0
"3882",1081799,2,3,"jotted",7,0
"3883",1081799,2,3,"a",8,0
"3884",1081799,2,3,"note",9,0
"3885",1081799,2,3,"in",10,0
"3886",1081799,2,3,"his",11,0
"3887",1081799,2,3,"painstaking",12,0
"3888",1081799,2,3,"record.",13,0
"3889",1081799,2,4,"That",1,0
"3890",1081799,2,4,"night",2,0
"3891",1081799,2,4,"there",3,0
"3892",1081799,2,4,"was",4,1
"3893",1081799,2,4,"scarcely",5,0
"3894",1081799,2,4,"a",6,0
"3895",1081799,2,4,"square",7,0
"3896",1081799,2,4,"inch",8,0
"3897",1081799,2,4,"of",9,0
"3898",1081799,2,4,"earth",10,0
"3899",1081799,2,4,"that",11,1
"3900",1081799,2,4,"was",12,0
"3901",1081799,2,4,"not",13,0
"3902",1081799,2,4,"illuminated ",14,0
"3903",1081799,2,5,"by",1,0
"3904",1081799,2,5,"aurora.",2,0
"3905",1081799,3,1,"I",1,0
"3906",1081799,3,1,"agree",2,0
"3907",1081799,3,1,"that",3,0
"3908",1081799,3,1,"California's",4,0
"3909",1081799,3,1,"""three",5,0
"3910",1081799,3,1,"strikes",6,0
"3911",1081799,3,1,"and",7,0
"3912",1081799,3,1,"you're",8,0
"3913",1081799,3,1,"out""",9,0
"3914",1081799,3,1,"law will",10,0
"3915",1081799,3,1,"be",11,0
"3916",1081799,3,1,"a",12,0
"3917",1081799,3,2,"financial",1,0
"3918",1081799,3,2,"disaster",2,0
"3919",1081799,3,2,"for",3,0
"3920",1081799,3,2,"taxpayers",4,0
"3921",1081799,3,2,"who",5,0
"3922",1081799,3,2,"care",6,0
"3923",1081799,3,2,"about",7,0
"3924",1081799,3,2,"education",8,0
"3925",1081799,3,2,"and",9,0
"3926",1081799,3,2,"other",10,0
"3927",1081799,3,2,"vital",11,0
"3928",1081799,3,3,"services.",1,0
"3929",1081799,3,3,"But",2,0
"3930",1081799,3,3,"it's",3,1
"3931",1081799,3,3,"far",4,0
"3932",1081799,3,3,"from",5,0
"3933",1081799,3,3,"clear",6,0
"3934",1081799,3,3,"that",7,0
"3935",1081799,3,3,"the",8,0
"3936",1081799,3,3,"law",9,0
"3937",1081799,3,3,"can",10,0
"3938",1081799,3,3,"even",11,0
"3939",1081799,3,3,"be",12,0
"3940",1081799,3,3,"credited",13,0
"3941",1081799,3,3,"with",14,0
"3942",1081799,3,3,"a",15,0
"3943",1081799,3,4,"reduction",1,0
"3944",1081799,3,4,"in",2,0
"3945",1081799,3,4,"crime",3,0
"3946",1081799,3,4,"in",4,1
"3947",1081799,3,4,"California.",5,0
"3948",1081799,3,4,"While",6,1
"3949",1081799,3,4,"it's",7,0
"3950",1081799,3,4,"true",8,0
"3951",1081799,3,4,"that",9,0
"3952",1081799,3,4,"crime",10,1
"3953",1081799,3,4,"declined in",11,0
"3954",1081799,3,5,"California",1,0
"3955",1081799,3,5,"last",2,0
"3956",1081799,3,5,"year,",3,1
"3957",1081799,3,5,"crime",4,0
"3958",1081799,3,5,"also",5,0
"3959",1081799,3,5,"dropped",6,0
"3960",1081799,3,5,"nationwide.",7,0
"3961",1081799,12,1,"Some",1,0
"3962",1081799,12,1,"months",2,0
"3963",1081799,12,1,"later,",3,0
"3964",1081799,12,1,"Michael",4,0
"3965",1081799,12,1,"Larson",5,0
"3966",1081799,12,1,"saw",6,0
"3967",1081799,12,1,"another",7,0
"3968",1081799,12,1,"opportunity",8,0
"3969",1081799,12,1,"to",9,1
"3970",1081799,12,1,"stack",10,0
"3971",1081799,12,1,"the",11,0
"3972",1081799,12,1,"odds",12,0
"3973",1081799,12,1,"in",13,0
"3974",1081799,12,2,"his",1,0
"3975",1081799,12,2,"favour",2,0
"3976",1081799,12,2,"with",3,0
"3977",1081799,12,2,"a",4,0
"3978",1081799,12,2,"dash",5,0
"3979",1081799,12,2,"of",6,0
"3980",1081799,12,2,"ingenuity.",7,0
"3981",1081799,12,2,"He",8,1
"3982",1081799,12,2,"walked",9,0
"3983",1081799,12,2,"into",10,0
"3984",1081799,12,2,"his",11,0
"3985",1081799,12,2,"bank",12,0
"3986",1081799,12,2,"one",13,0
"3987",1081799,12,2,"day",14,0
"3988",1081799,12,2,"and",15,0
"3989",1081799,12,2,"asked",16,0
"3990",1081799,12,2,"to ",17,1
"3991",1081799,12,3,"withdraw",1,0
"3992",1081799,12,3,"his",2,0
"3993",1081799,12,3,"entire",3,0
"3994",1081799,12,3,"account",4,0
"3995",1081799,12,3,"balance,",5,0
"3996",1081799,12,3,"but",6,1
"3997",1081799,12,3,"with",7,0
"3998",1081799,12,3,"an",8,0
"3999",1081799,12,3,"unusual",9,0
"4000",1081799,12,3,"stipulation:",10,0
"4001",1081799,12,3,"He",11,1
"4002",1081799,12,4,"wanted",1,0
"4003",1081799,12,4,"as",2,0
"4004",1081799,12,4,"much",3,0
"4005",1081799,12,4,"of",4,1
"4006",1081799,12,4,"the",5,1
"4007",1081799,12,4,"cash",6,1
"4008",1081799,12,4,"as",7,0
"4009",1081799,12,4,"possible",8,0
"4010",1081799,12,4,"in",9,1
"4011",1081799,12,4,"one",10,1
"4012",1081799,12,4,"dollar",11,0
"4013",1081799,12,4,"notes.",12,0
"4014",1081799,7,1,"Dorothy",1,0
"4015",1081799,7,1,"didn't",2,0
"4016",1081799,7,1,"know.",3,0
"4017",1081799,7,1,"She",4,0
"4018",1081799,7,1,"looked",5,0
"4019",1081799,7,1,"around",6,0
"4020",1081799,7,1,"her",7,1
"4021",1081799,7,1,"anxiously",8,0
"4022",1081799,7,1,"for",9,0
"4023",1081799,7,1,"some",10,1
"4024",1081799,7,1,"familiar",11,0
"4025",1081799,7,1,"landmark; ",12,0
"4026",1081799,7,2,"but",1,0
"4027",1081799,7,2,"everything",2,0
"4028",1081799,7,2,"was",3,0
"4029",1081799,7,2,"strange.",4,0
"4030",1081799,7,2,"Between",5,0
"4031",1081799,7,2,"the",6,0
"4032",1081799,7,2,"branches",7,0
"4033",1081799,7,2,"of",8,0
"4034",1081799,7,2,"the",9,0
"4035",1081799,7,2,"many",10,0
"4036",1081799,7,2,"roads",11,0
"4037",1081799,7,2,"were",12,0
"4038",1081799,7,2,"green",13,0
"4039",1081799,7,3,"meadows",1,0
"4040",1081799,7,3,"and",2,0
"4041",1081799,7,3,"a",3,0
